"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Jan 27 01:01:51 GMT 2024","Sat Jan 27 01:01:51 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Sat Jan 27 01:01:26 GMT 2024","Sat Jan 27 01:01:26 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Sat Jan 27 01:02:56 GMT 2024","Sat Jan 27 01:03:06 GMT 2024","10202","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Sat Jan 27 01:01:12 GMT 2024","Sat Jan 27 01:01:12 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"skipped","Sat Jan 27 01:03:08 GMT 2024","Sat Jan 27 01:03:08 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Sat Jan 27 00:59:56 GMT 2024","Sat Jan 27 00:59:56 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Sat Jan 27 01:02:04 GMT 2024","Sat Jan 27 01:02:04 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Sat Jan 27 00:59:45 GMT 2024","Sat Jan 27 00:59:55 GMT 2024","10172","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Sat Jan 27 01:00:59 GMT 2024","Sat Jan 27 01:00:59 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Sat Jan 27 01:00:48 GMT 2024","Sat Jan 27 01:00:58 GMT 2024","10195","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sat Jan 27 01:00:35 GMT 2024","Sat Jan 27 01:00:46 GMT 2024","10274","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sat Jan 27 01:02:31 GMT 2024","Sat Jan 27 01:02:41 GMT 2024","10281","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Sat Jan 27 01:00:22 GMT 2024","Sat Jan 27 01:00:22 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Sat Jan 27 01:01:38 GMT 2024","Sat Jan 27 01:01:38 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Sat Jan 27 01:02:44 GMT 2024","Sat Jan 27 01:02:54 GMT 2024","10314","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Sat Jan 27 01:00:10 GMT 2024","Sat Jan 27 01:00:20 GMT 2024","10193","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Sat Jan 27 01:02:16 GMT 2024","Sat Jan 27 01:02:16 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
