"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Jun 09 01:17:26 GMT 2024","Sun Jun 09 01:17:36 GMT 2024","10233","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Sun Jun 09 01:14:03 GMT 2024","Sun Jun 09 01:14:03 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Sun Jun 09 01:16:53 GMT 2024","Sun Jun 09 01:17:03 GMT 2024","10233","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Sun Jun 09 01:13:19 GMT 2024","Sun Jun 09 01:13:29 GMT 2024","10379","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Sun Jun 09 01:15:58 GMT 2024","Sun Jun 09 01:15:58 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Sun Jun 09 01:15:41 GMT 2024","Sun Jun 09 01:15:41 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Sun Jun 09 01:16:31 GMT 2024","Sun Jun 09 01:16:31 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Sun Jun 09 01:17:08 GMT 2024","Sun Jun 09 01:17:19 GMT 2024","10314","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Sun Jun 09 01:13:30 GMT 2024","Sun Jun 09 01:13:30 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"skipped","Sun Jun 09 01:17:37 GMT 2024","Sun Jun 09 01:17:37 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Sun Jun 09 01:14:25 GMT 2024","Sun Jun 09 01:14:35 GMT 2024","10243","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sun Jun 09 01:16:14 GMT 2024","Sun Jun 09 01:16:14 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Sun Jun 09 01:15:08 GMT 2024","Sun Jun 09 01:15:08 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Sun Jun 09 01:13:51 GMT 2024","Sun Jun 09 01:14:02 GMT 2024","10240","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Sun Jun 09 01:14:52 GMT 2024","Sun Jun 09 01:14:52 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Sun Jun 09 01:15:23 GMT 2024","Sun Jun 09 01:15:23 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Sun Jun 09 01:14:41 GMT 2024","Sun Jun 09 01:14:51 GMT 2024","10236","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
