"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Aug 03 01:10:24 GMT 2024","Sat Aug 03 01:10:35 GMT 2024","10262","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"skipped","Sat Aug 03 01:13:55 GMT 2024","Sat Aug 03 01:13:55 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Sat Aug 03 01:13:29 GMT 2024","Sat Aug 03 01:13:39 GMT 2024","10307","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Sat Aug 03 01:12:39 GMT 2024","Sat Aug 03 01:12:39 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Sat Aug 03 01:11:10 GMT 2024","Sat Aug 03 01:11:21 GMT 2024","10266","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sat Aug 03 01:13:44 GMT 2024","Sat Aug 03 01:13:54 GMT 2024","10265","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Sat Aug 03 01:13:13 GMT 2024","Sat Aug 03 01:13:23 GMT 2024","10262","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Sat Aug 03 01:12:23 GMT 2024","Sat Aug 03 01:12:23 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Sat Aug 03 01:10:36 GMT 2024","Sat Aug 03 01:10:36 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Sat Aug 03 01:12:08 GMT 2024","Sat Aug 03 01:12:08 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Sat Aug 03 01:11:37 GMT 2024","Sat Aug 03 01:11:37 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Sat Aug 03 01:11:53 GMT 2024","Sat Aug 03 01:11:53 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Sat Aug 03 01:10:55 GMT 2024","Sat Aug 03 01:11:05 GMT 2024","10268","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sat Aug 03 01:10:05 GMT 2024","Sat Aug 03 01:10:05 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Sat Aug 03 01:12:54 GMT 2024","Sat Aug 03 01:12:54 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Sat Aug 03 01:09:54 GMT 2024","Sat Aug 03 01:10:04 GMT 2024","10305","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Sat Aug 03 01:11:22 GMT 2024","Sat Aug 03 01:11:22 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
