"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Jun 19 01:11:02 GMT 2024","Wed Jun 19 01:11:02 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Wed Jun 19 01:12:28 GMT 2024","Wed Jun 19 01:12:38 GMT 2024","10265","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Wed Jun 19 01:12:45 GMT 2024","Wed Jun 19 01:12:56 GMT 2024","10224","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Wed Jun 19 01:10:09 GMT 2024","Wed Jun 19 01:10:09 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Wed Jun 19 01:10:44 GMT 2024","Wed Jun 19 01:10:44 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Wed Jun 19 01:08:46 GMT 2024","Wed Jun 19 01:08:46 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Wed Jun 19 01:11:33 GMT 2024","Wed Jun 19 01:11:33 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Wed Jun 19 01:09:18 GMT 2024","Wed Jun 19 01:09:18 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Wed Jun 19 01:09:40 GMT 2024","Wed Jun 19 01:09:50 GMT 2024","10224","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Wed Jun 19 01:12:57 GMT 2024","Wed Jun 19 01:12:57 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Wed Jun 19 01:09:58 GMT 2024","Wed Jun 19 01:10:08 GMT 2024","10231","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Wed Jun 19 01:11:17 GMT 2024","Wed Jun 19 01:11:17 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Wed Jun 19 01:10:26 GMT 2024","Wed Jun 19 01:10:26 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Wed Jun 19 01:09:07 GMT 2024","Wed Jun 19 01:09:17 GMT 2024","10229","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Wed Jun 19 01:11:49 GMT 2024","Wed Jun 19 01:11:49 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Wed Jun 19 01:12:10 GMT 2024","Wed Jun 19 01:12:21 GMT 2024","10225","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Wed Jun 19 01:08:35 GMT 2024","Wed Jun 19 01:08:45 GMT 2024","10225","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
