"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Jan 07 01:13:27 GMT 2024","Sun Jan 07 01:13:27 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Sun Jan 07 01:11:59 GMT 2024","Sun Jan 07 01:11:59 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Sun Jan 07 01:11:22 GMT 2024","Sun Jan 07 01:11:22 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Sun Jan 07 01:10:44 GMT 2024","Sun Jan 07 01:10:44 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Sun Jan 07 01:11:47 GMT 2024","Sun Jan 07 01:11:47 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Sun Jan 07 01:11:34 GMT 2024","Sun Jan 07 01:11:34 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Sun Jan 07 01:13:03 GMT 2024","Sun Jan 07 01:13:13 GMT 2024","10198","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Sun Jan 07 01:12:25 GMT 2024","Sun Jan 07 01:12:25 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Sun Jan 07 01:10:19 GMT 2024","Sun Jan 07 01:10:19 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Sun Jan 07 01:10:58 GMT 2024","Sun Jan 07 01:11:08 GMT 2024","10181","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sun Jan 07 01:11:10 GMT 2024","Sun Jan 07 01:11:20 GMT 2024","10179","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sun Jan 07 01:10:07 GMT 2024","Sun Jan 07 01:10:18 GMT 2024","10236","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Sun Jan 07 01:10:33 GMT 2024","Sun Jan 07 01:10:43 GMT 2024","10183","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Sun Jan 07 01:13:16 GMT 2024","Sun Jan 07 01:13:26 GMT 2024","10178","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Sun Jan 07 01:12:12 GMT 2024","Sun Jan 07 01:12:12 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Sun Jan 07 01:12:37 GMT 2024","Sun Jan 07 01:12:37 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Sun Jan 07 01:12:51 GMT 2024","Sun Jan 07 01:13:01 GMT 2024","10182","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
