"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Jul 16 01:12:00 GMT 2024","Tue Jul 16 01:12:10 GMT 2024","10233","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Tue Jul 16 01:13:03 GMT 2024","Tue Jul 16 01:13:03 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Tue Jul 16 01:12:34 GMT 2024","Tue Jul 16 01:12:45 GMT 2024","10239","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Tue Jul 16 01:15:23 GMT 2024","Tue Jul 16 01:15:33 GMT 2024","10287","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Tue Jul 16 01:14:13 GMT 2024","Tue Jul 16 01:14:13 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Tue Jul 16 01:15:07 GMT 2024","Tue Jul 16 01:15:18 GMT 2024","10233","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Tue Jul 16 01:13:38 GMT 2024","Tue Jul 16 01:13:38 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Tue Jul 16 01:11:24 GMT 2024","Tue Jul 16 01:11:34 GMT 2024","10225","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Tue Jul 16 01:14:28 GMT 2024","Tue Jul 16 01:14:28 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Tue Jul 16 01:15:38 GMT 2024","Tue Jul 16 01:15:49 GMT 2024","10242","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Tue Jul 16 01:14:44 GMT 2024","Tue Jul 16 01:14:44 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Tue Jul 16 01:13:57 GMT 2024","Tue Jul 16 01:13:57 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Tue Jul 16 01:11:35 GMT 2024","Tue Jul 16 01:11:35 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Tue Jul 16 01:12:11 GMT 2024","Tue Jul 16 01:12:11 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Tue Jul 16 01:13:21 GMT 2024","Tue Jul 16 01:13:21 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"skipped","Tue Jul 16 01:15:50 GMT 2024","Tue Jul 16 01:15:50 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Tue Jul 16 01:12:52 GMT 2024","Tue Jul 16 01:13:02 GMT 2024","10232","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
