"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Aug 11 01:20:47 GMT 2024","Sun Aug 11 01:20:58 GMT 2024","10276","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Sun Aug 11 01:17:26 GMT 2024","Sun Aug 11 01:17:36 GMT 2024","10323","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Sun Aug 11 01:19:42 GMT 2024","Sun Aug 11 01:19:42 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Sun Aug 11 01:21:18 GMT 2024","Sun Aug 11 01:21:28 GMT 2024","10272","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Sun Aug 11 01:18:09 GMT 2024","Sun Aug 11 01:18:09 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"skipped","Sun Aug 11 01:21:29 GMT 2024","Sun Aug 11 01:21:29 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Sun Aug 11 01:18:28 GMT 2024","Sun Aug 11 01:18:39 GMT 2024","10270","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sun Aug 11 01:17:38 GMT 2024","Sun Aug 11 01:17:38 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Sun Aug 11 01:20:28 GMT 2024","Sun Aug 11 01:20:28 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Sun Aug 11 01:18:44 GMT 2024","Sun Aug 11 01:18:54 GMT 2024","10270","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sun Aug 11 01:19:11 GMT 2024","Sun Aug 11 01:19:11 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Sun Aug 11 01:21:03 GMT 2024","Sun Aug 11 01:21:13 GMT 2024","10310","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Sun Aug 11 01:19:26 GMT 2024","Sun Aug 11 01:19:26 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Sun Aug 11 01:20:12 GMT 2024","Sun Aug 11 01:20:12 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Sun Aug 11 01:19:57 GMT 2024","Sun Aug 11 01:19:57 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Sun Aug 11 01:17:58 GMT 2024","Sun Aug 11 01:18:08 GMT 2024","10273","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Sun Aug 11 01:18:55 GMT 2024","Sun Aug 11 01:18:55 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
