"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Oct 12 01:17:48 GMT 2024","Sat Oct 12 01:17:58 GMT 2024","10287","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Sat Oct 12 01:19:12 GMT 2024","Sat Oct 12 01:19:22 GMT 2024","10279","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sat Oct 12 01:22:05 GMT 2024","Sat Oct 12 01:22:16 GMT 2024","10269","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Sat Oct 12 01:18:32 GMT 2024","Sat Oct 12 01:18:32 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Sat Oct 12 01:18:56 GMT 2024","Sat Oct 12 01:19:06 GMT 2024","10286","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sat Oct 12 01:18:20 GMT 2024","Sat Oct 12 01:18:30 GMT 2024","10289","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Sat Oct 12 01:21:48 GMT 2024","Sat Oct 12 01:21:58 GMT 2024","10296","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Sat Oct 12 01:18:00 GMT 2024","Sat Oct 12 01:18:00 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Sat Oct 12 01:20:50 GMT 2024","Sat Oct 12 01:20:50 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Sat Oct 12 01:19:58 GMT 2024","Sat Oct 12 01:19:58 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Sat Oct 12 01:20:15 GMT 2024","Sat Oct 12 01:20:15 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Sat Oct 12 01:20:32 GMT 2024","Sat Oct 12 01:20:32 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Sat Oct 12 01:21:30 GMT 2024","Sat Oct 12 01:21:40 GMT 2024","10262","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"skipped","Sat Oct 12 01:22:17 GMT 2024","Sat Oct 12 01:22:17 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Sat Oct 12 01:21:08 GMT 2024","Sat Oct 12 01:21:08 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Sat Oct 12 01:19:40 GMT 2024","Sat Oct 12 01:19:40 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Sat Oct 12 01:19:23 GMT 2024","Sat Oct 12 01:19:23 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
