"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Oct 10 01:21:54 GMT 2024","Thu Oct 10 01:21:54 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Thu Oct 10 01:24:03 GMT 2024","Thu Oct 10 01:24:14 GMT 2024","10281","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Thu Oct 10 01:23:23 GMT 2024","Thu Oct 10 01:23:23 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Thu Oct 10 01:22:13 GMT 2024","Thu Oct 10 01:22:13 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Thu Oct 10 01:21:43 GMT 2024","Thu Oct 10 01:21:53 GMT 2024","10266","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Thu Oct 10 01:23:04 GMT 2024","Thu Oct 10 01:23:04 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Thu Oct 10 01:22:48 GMT 2024","Thu Oct 10 01:22:48 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Thu Oct 10 01:20:08 GMT 2024","Thu Oct 10 01:20:18 GMT 2024","10303","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"skipped","Thu Oct 10 01:24:53 GMT 2024","Thu Oct 10 01:24:53 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Thu Oct 10 01:20:58 GMT 2024","Thu Oct 10 01:20:58 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Thu Oct 10 01:21:24 GMT 2024","Thu Oct 10 01:21:34 GMT 2024","10278","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Thu Oct 10 01:24:42 GMT 2024","Thu Oct 10 01:24:52 GMT 2024","10293","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Thu Oct 10 01:23:41 GMT 2024","Thu Oct 10 01:23:41 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Thu Oct 10 01:20:20 GMT 2024","Thu Oct 10 01:20:20 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Thu Oct 10 01:20:47 GMT 2024","Thu Oct 10 01:20:57 GMT 2024","10272","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Thu Oct 10 01:24:23 GMT 2024","Thu Oct 10 01:24:33 GMT 2024","10303","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Thu Oct 10 01:22:32 GMT 2024","Thu Oct 10 01:22:32 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
