"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Aug 04 01:18:49 GMT 2024","Sun Aug 04 01:18:49 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Sun Aug 04 01:16:48 GMT 2024","Sun Aug 04 01:16:48 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Sun Aug 04 01:17:11 GMT 2024","Sun Aug 04 01:17:21 GMT 2024","10266","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sun Aug 04 01:19:04 GMT 2024","Sun Aug 04 01:19:04 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Sun Aug 04 01:16:15 GMT 2024","Sun Aug 04 01:16:15 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Sun Aug 04 01:17:57 GMT 2024","Sun Aug 04 01:17:57 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Sun Aug 04 01:16:03 GMT 2024","Sun Aug 04 01:16:13 GMT 2024","10319","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"skipped","Sun Aug 04 01:20:25 GMT 2024","Sun Aug 04 01:20:25 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Sun Aug 04 01:17:28 GMT 2024","Sun Aug 04 01:17:39 GMT 2024","10254","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sun Aug 04 01:20:14 GMT 2024","Sun Aug 04 01:20:24 GMT 2024","10260","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Sun Aug 04 01:19:40 GMT 2024","Sun Aug 04 01:19:50 GMT 2024","10260","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Sun Aug 04 01:19:20 GMT 2024","Sun Aug 04 01:19:20 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Sun Aug 04 01:19:58 GMT 2024","Sun Aug 04 01:20:08 GMT 2024","10261","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Sun Aug 04 01:18:31 GMT 2024","Sun Aug 04 01:18:31 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Sun Aug 04 01:17:40 GMT 2024","Sun Aug 04 01:17:40 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Sun Aug 04 01:18:15 GMT 2024","Sun Aug 04 01:18:15 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Sun Aug 04 01:16:36 GMT 2024","Sun Aug 04 01:16:47 GMT 2024","10262","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
