"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Feb 25 01:04:38 GMT 2024","Sun Feb 25 01:04:38 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Sun Feb 25 01:06:49 GMT 2024","Sun Feb 25 01:06:59 GMT 2024","10187","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Sun Feb 25 01:07:15 GMT 2024","Sun Feb 25 01:07:25 GMT 2024","10178","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Sun Feb 25 01:06:35 GMT 2024","Sun Feb 25 01:06:35 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"skipped","Sun Feb 25 01:07:26 GMT 2024","Sun Feb 25 01:07:26 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Sun Feb 25 01:04:51 GMT 2024","Sun Feb 25 01:05:02 GMT 2024","10199","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sun Feb 25 01:05:57 GMT 2024","Sun Feb 25 01:05:57 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Sun Feb 25 01:04:01 GMT 2024","Sun Feb 25 01:04:11 GMT 2024","10371","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Sun Feb 25 01:04:26 GMT 2024","Sun Feb 25 01:04:37 GMT 2024","10186","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Sun Feb 25 01:05:07 GMT 2024","Sun Feb 25 01:05:17 GMT 2024","10181","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sun Feb 25 01:06:10 GMT 2024","Sun Feb 25 01:06:10 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Sun Feb 25 01:05:19 GMT 2024","Sun Feb 25 01:05:19 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Sun Feb 25 01:04:13 GMT 2024","Sun Feb 25 01:04:13 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Sun Feb 25 01:06:22 GMT 2024","Sun Feb 25 01:06:22 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Sun Feb 25 01:05:31 GMT 2024","Sun Feb 25 01:05:31 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Sun Feb 25 01:07:02 GMT 2024","Sun Feb 25 01:07:12 GMT 2024","10382","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Sun Feb 25 01:05:44 GMT 2024","Sun Feb 25 01:05:44 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
