"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue May 14 01:07:16 GMT 2024","Tue May 14 01:07:16 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Tue May 14 01:07:03 GMT 2024","Tue May 14 01:07:03 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Tue May 14 01:05:09 GMT 2024","Tue May 14 01:05:09 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"skipped","Tue May 14 01:08:19 GMT 2024","Tue May 14 01:08:19 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Tue May 14 01:07:42 GMT 2024","Tue May 14 01:07:53 GMT 2024","10366","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Tue May 14 01:06:13 GMT 2024","Tue May 14 01:06:13 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Tue May 14 01:06:51 GMT 2024","Tue May 14 01:06:51 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Tue May 14 01:06:01 GMT 2024","Tue May 14 01:06:12 GMT 2024","10320","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Tue May 14 01:06:38 GMT 2024","Tue May 14 01:06:38 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Tue May 14 01:05:35 GMT 2024","Tue May 14 01:05:35 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Tue May 14 01:07:55 GMT 2024","Tue May 14 01:08:05 GMT 2024","10417","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Tue May 14 01:04:58 GMT 2024","Tue May 14 01:05:08 GMT 2024","10249","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Tue May 14 01:05:23 GMT 2024","Tue May 14 01:05:34 GMT 2024","10248","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Tue May 14 01:06:25 GMT 2024","Tue May 14 01:06:25 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Tue May 14 01:07:29 GMT 2024","Tue May 14 01:07:29 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Tue May 14 01:08:08 GMT 2024","Tue May 14 01:08:18 GMT 2024","10371","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Tue May 14 01:05:49 GMT 2024","Tue May 14 01:05:59 GMT 2024","10273","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
