"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jan 22 01:10:11 GMT 2024","Mon Jan 22 01:10:11 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Mon Jan 22 01:08:46 GMT 2024","Mon Jan 22 01:08:56 GMT 2024","10195","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Mon Jan 22 01:08:57 GMT 2024","Mon Jan 22 01:08:57 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Mon Jan 22 01:09:34 GMT 2024","Mon Jan 22 01:09:34 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"skipped","Mon Jan 22 01:11:38 GMT 2024","Mon Jan 22 01:11:38 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Mon Jan 22 01:10:36 GMT 2024","Mon Jan 22 01:10:36 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Mon Jan 22 01:11:14 GMT 2024","Mon Jan 22 01:11:25 GMT 2024","10346","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Mon Jan 22 01:09:59 GMT 2024","Mon Jan 22 01:09:59 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Mon Jan 22 01:09:10 GMT 2024","Mon Jan 22 01:09:21 GMT 2024","10267","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Mon Jan 22 01:10:49 GMT 2024","Mon Jan 22 01:10:49 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Mon Jan 22 01:09:47 GMT 2024","Mon Jan 22 01:09:47 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Mon Jan 22 01:09:23 GMT 2024","Mon Jan 22 01:09:33 GMT 2024","10297","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Mon Jan 22 01:11:27 GMT 2024","Mon Jan 22 01:11:37 GMT 2024","10203","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Mon Jan 22 01:08:21 GMT 2024","Mon Jan 22 01:08:31 GMT 2024","10030","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Mon Jan 22 01:11:02 GMT 2024","Mon Jan 22 01:11:12 GMT 2024","10210","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Mon Jan 22 01:08:32 GMT 2024","Mon Jan 22 01:08:32 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Mon Jan 22 01:10:24 GMT 2024","Mon Jan 22 01:10:24 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
