"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri May 10 01:06:57 GMT 2024","Fri May 10 01:06:57 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Fri May 10 01:06:19 GMT 2024","Fri May 10 01:06:19 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Fri May 10 01:05:01 GMT 2024","Fri May 10 01:05:01 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Fri May 10 01:06:31 GMT 2024","Fri May 10 01:06:31 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Fri May 10 01:04:24 GMT 2024","Fri May 10 01:04:34 GMT 2024","10237","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Fri May 10 01:07:37 GMT 2024","Fri May 10 01:07:47 GMT 2024","10230","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Fri May 10 01:05:29 GMT 2024","Fri May 10 01:05:39 GMT 2024","10229","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Fri May 10 01:06:06 GMT 2024","Fri May 10 01:06:06 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Fri May 10 01:07:11 GMT 2024","Fri May 10 01:07:21 GMT 2024","10296","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Fri May 10 01:06:44 GMT 2024","Fri May 10 01:06:44 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Fri May 10 01:07:24 GMT 2024","Fri May 10 01:07:34 GMT 2024","10281","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Fri May 10 01:05:40 GMT 2024","Fri May 10 01:05:40 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"skipped","Fri May 10 01:07:48 GMT 2024","Fri May 10 01:07:48 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Fri May 10 01:04:35 GMT 2024","Fri May 10 01:04:35 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Fri May 10 01:05:16 GMT 2024","Fri May 10 01:05:26 GMT 2024","10283","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Fri May 10 01:05:53 GMT 2024","Fri May 10 01:05:53 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Fri May 10 01:04:49 GMT 2024","Fri May 10 01:05:00 GMT 2024","10237","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
