"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Jun 02 01:12:59 GMT 2024","Sun Jun 02 01:12:59 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Sun Jun 02 01:11:31 GMT 2024","Sun Jun 02 01:11:42 GMT 2024","10350","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sun Jun 02 01:12:21 GMT 2024","Sun Jun 02 01:12:21 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Sun Jun 02 01:12:08 GMT 2024","Sun Jun 02 01:12:08 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Sun Jun 02 01:11:44 GMT 2024","Sun Jun 02 01:11:54 GMT 2024","10338","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sun Jun 02 01:11:17 GMT 2024","Sun Jun 02 01:11:17 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Sun Jun 02 01:11:06 GMT 2024","Sun Jun 02 01:11:16 GMT 2024","10349","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"skipped","Sun Jun 02 01:14:02 GMT 2024","Sun Jun 02 01:14:02 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Sun Jun 02 01:13:51 GMT 2024","Sun Jun 02 01:14:01 GMT 2024","10381","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Sun Jun 02 01:11:55 GMT 2024","Sun Jun 02 01:11:55 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Sun Jun 02 01:10:41 GMT 2024","Sun Jun 02 01:10:51 GMT 2024","10233","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Sun Jun 02 01:12:46 GMT 2024","Sun Jun 02 01:12:46 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Sun Jun 02 01:13:38 GMT 2024","Sun Jun 02 01:13:48 GMT 2024","10344","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Sun Jun 02 01:13:11 GMT 2024","Sun Jun 02 01:13:11 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Sun Jun 02 01:12:33 GMT 2024","Sun Jun 02 01:12:33 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Sun Jun 02 01:10:52 GMT 2024","Sun Jun 02 01:10:52 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Sun Jun 02 01:13:25 GMT 2024","Sun Jun 02 01:13:36 GMT 2024","10340","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
