"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jan 01 01:09:40 GMT 2024","Mon Jan 01 01:09:40 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Mon Jan 01 01:11:07 GMT 2024","Mon Jan 01 01:11:07 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Mon Jan 01 01:10:31 GMT 2024","Mon Jan 01 01:10:41 GMT 2024","10205","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Mon Jan 01 01:12:48 GMT 2024","Mon Jan 01 01:12:48 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Mon Jan 01 01:09:53 GMT 2024","Mon Jan 01 01:10:04 GMT 2024","10279","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Mon Jan 01 01:11:58 GMT 2024","Mon Jan 01 01:11:58 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Mon Jan 01 01:10:18 GMT 2024","Mon Jan 01 01:10:29 GMT 2024","10206","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Mon Jan 01 01:12:24 GMT 2024","Mon Jan 01 01:12:34 GMT 2024","10266","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Mon Jan 01 01:12:36 GMT 2024","Mon Jan 01 01:12:46 GMT 2024","10275","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Mon Jan 01 01:11:32 GMT 2024","Mon Jan 01 01:11:32 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Mon Jan 01 01:12:11 GMT 2024","Mon Jan 01 01:12:21 GMT 2024","10268","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Mon Jan 01 01:10:05 GMT 2024","Mon Jan 01 01:10:05 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Mon Jan 01 01:11:20 GMT 2024","Mon Jan 01 01:11:20 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Mon Jan 01 01:09:28 GMT 2024","Mon Jan 01 01:09:38 GMT 2024","10176","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Mon Jan 01 01:10:55 GMT 2024","Mon Jan 01 01:10:55 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Mon Jan 01 01:11:45 GMT 2024","Mon Jan 01 01:11:45 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Mon Jan 01 01:10:42 GMT 2024","Mon Jan 01 01:10:42 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
