"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Apr 21 01:10:09 GMT 2024","Sun Apr 21 01:10:19 GMT 2024","10301","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Sun Apr 21 01:07:32 GMT 2024","Sun Apr 21 01:07:32 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Sun Apr 21 01:09:05 GMT 2024","Sun Apr 21 01:09:05 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Sun Apr 21 01:09:43 GMT 2024","Sun Apr 21 01:09:43 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"skipped","Sun Apr 21 01:10:46 GMT 2024","Sun Apr 21 01:10:46 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Sun Apr 21 01:09:17 GMT 2024","Sun Apr 21 01:09:17 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Sun Apr 21 01:10:34 GMT 2024","Sun Apr 21 01:10:45 GMT 2024","10281","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Sun Apr 21 01:07:21 GMT 2024","Sun Apr 21 01:07:31 GMT 2024","10220","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Sun Apr 21 01:07:46 GMT 2024","Sun Apr 21 01:07:56 GMT 2024","10200","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Sun Apr 21 01:08:39 GMT 2024","Sun Apr 21 01:08:39 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Sun Apr 21 01:10:22 GMT 2024","Sun Apr 21 01:10:32 GMT 2024","10318","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Sun Apr 21 01:08:15 GMT 2024","Sun Apr 21 01:08:25 GMT 2024","10284","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sun Apr 21 01:08:28 GMT 2024","Sun Apr 21 01:08:38 GMT 2024","10274","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sun Apr 21 01:09:30 GMT 2024","Sun Apr 21 01:09:30 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Sun Apr 21 01:07:57 GMT 2024","Sun Apr 21 01:07:57 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Sun Apr 21 01:09:55 GMT 2024","Sun Apr 21 01:09:55 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Sun Apr 21 01:08:52 GMT 2024","Sun Apr 21 01:08:52 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
