"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Feb 21 01:02:41 GMT 2024","Wed Feb 21 01:02:41 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Wed Feb 21 01:01:13 GMT 2024","Wed Feb 21 01:01:13 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Wed Feb 21 01:01:39 GMT 2024","Wed Feb 21 01:01:50 GMT 2024","10299","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Wed Feb 21 01:01:02 GMT 2024","Wed Feb 21 01:01:12 GMT 2024","10312","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Wed Feb 21 01:02:03 GMT 2024","Wed Feb 21 01:02:03 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"skipped","Wed Feb 21 01:03:57 GMT 2024","Wed Feb 21 01:03:57 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Wed Feb 21 01:03:20 GMT 2024","Wed Feb 21 01:03:30 GMT 2024","10296","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Wed Feb 21 01:00:37 GMT 2024","Wed Feb 21 01:00:47 GMT 2024","10172","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Wed Feb 21 01:03:07 GMT 2024","Wed Feb 21 01:03:07 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Wed Feb 21 01:02:28 GMT 2024","Wed Feb 21 01:02:28 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Wed Feb 21 01:03:45 GMT 2024","Wed Feb 21 01:03:56 GMT 2024","10208","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Wed Feb 21 01:00:48 GMT 2024","Wed Feb 21 01:00:48 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Wed Feb 21 01:01:27 GMT 2024","Wed Feb 21 01:01:37 GMT 2024","10261","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Wed Feb 21 01:02:16 GMT 2024","Wed Feb 21 01:02:16 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Wed Feb 21 01:01:51 GMT 2024","Wed Feb 21 01:01:51 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Wed Feb 21 01:02:54 GMT 2024","Wed Feb 21 01:02:54 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Wed Feb 21 01:03:33 GMT 2024","Wed Feb 21 01:03:43 GMT 2024","10325","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
