"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Nov 14 01:02:48 GMT 2023","Tue Nov 14 01:02:48 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Tue Nov 14 01:03:41 GMT 2023","Tue Nov 14 01:03:41 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Tue Nov 14 01:03:29 GMT 2023","Tue Nov 14 01:03:29 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Tue Nov 14 01:03:03 GMT 2023","Tue Nov 14 01:03:13 GMT 2023","10205","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Tue Nov 14 01:05:39 GMT 2023","Tue Nov 14 01:05:39 GMT 2023","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Tue Nov 14 01:02:22 GMT 2023","Tue Nov 14 01:02:22 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Tue Nov 14 01:04:46 GMT 2023","Tue Nov 14 01:04:46 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Tue Nov 14 01:03:54 GMT 2023","Tue Nov 14 01:03:54 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Tue Nov 14 01:04:20 GMT 2023","Tue Nov 14 01:04:20 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Tue Nov 14 01:03:17 GMT 2023","Tue Nov 14 01:03:27 GMT 2023","10236","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Tue Nov 14 01:04:07 GMT 2023","Tue Nov 14 01:04:07 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Tue Nov 14 01:02:36 GMT 2023","Tue Nov 14 01:02:46 GMT 2023","10223","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Tue Nov 14 01:04:33 GMT 2023","Tue Nov 14 01:04:33 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Tue Nov 14 01:05:13 GMT 2023","Tue Nov 14 01:05:24 GMT 2023","10228","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Tue Nov 14 01:02:09 GMT 2023","Tue Nov 14 01:02:20 GMT 2023","10479","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Tue Nov 14 01:05:27 GMT 2023","Tue Nov 14 01:05:37 GMT 2023","10231","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Tue Nov 14 01:05:01 GMT 2023","Tue Nov 14 01:05:11 GMT 2023","10270","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
