"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun May 19 01:14:02 GMT 2024","Sun May 19 01:14:02 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Sun May 19 01:13:25 GMT 2024","Sun May 19 01:13:36 GMT 2024","10235","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Sun May 19 01:11:43 GMT 2024","Sun May 19 01:11:53 GMT 2024","10316","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sun May 19 01:11:03 GMT 2024","Sun May 19 01:11:13 GMT 2024","10237","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Sun May 19 01:13:38 GMT 2024","Sun May 19 01:13:48 GMT 2024","10424","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Sun May 19 01:12:19 GMT 2024","Sun May 19 01:12:19 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Sun May 19 01:13:11 GMT 2024","Sun May 19 01:13:11 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Sun May 19 01:12:07 GMT 2024","Sun May 19 01:12:07 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Sun May 19 01:11:28 GMT 2024","Sun May 19 01:11:39 GMT 2024","10300","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sun May 19 01:12:32 GMT 2024","Sun May 19 01:12:32 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Sun May 19 01:12:59 GMT 2024","Sun May 19 01:12:59 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Sun May 19 01:11:14 GMT 2024","Sun May 19 01:11:14 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Sun May 19 01:10:38 GMT 2024","Sun May 19 01:10:48 GMT 2024","10262","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Sun May 19 01:12:45 GMT 2024","Sun May 19 01:12:45 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Sun May 19 01:10:49 GMT 2024","Sun May 19 01:10:49 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Sun May 19 01:11:54 GMT 2024","Sun May 19 01:11:54 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Sun May 19 01:13:51 GMT 2024","Sun May 19 01:14:01 GMT 2024","10276","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
