"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Dec 14 01:07:18 GMT 2023","Thu Dec 14 01:07:28 GMT 2023","10188","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Thu Dec 14 01:05:27 GMT 2023","Thu Dec 14 01:05:37 GMT 2023","10179","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Thu Dec 14 01:06:27 GMT 2023","Thu Dec 14 01:06:27 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Thu Dec 14 01:06:03 GMT 2023","Thu Dec 14 01:06:03 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"skipped","Thu Dec 14 01:07:54 GMT 2023","Thu Dec 14 01:07:54 GMT 2023","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Thu Dec 14 01:05:13 GMT 2023","Thu Dec 14 01:05:13 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Thu Dec 14 01:07:30 GMT 2023","Thu Dec 14 01:07:40 GMT 2023","10315","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Thu Dec 14 01:06:40 GMT 2023","Thu Dec 14 01:06:40 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Thu Dec 14 01:07:04 GMT 2023","Thu Dec 14 01:07:04 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Thu Dec 14 01:06:52 GMT 2023","Thu Dec 14 01:06:52 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Thu Dec 14 01:04:48 GMT 2023","Thu Dec 14 01:04:48 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Thu Dec 14 01:04:37 GMT 2023","Thu Dec 14 01:04:47 GMT 2023","10198","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Thu Dec 14 01:05:39 GMT 2023","Thu Dec 14 01:05:49 GMT 2023","10164","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Thu Dec 14 01:05:50 GMT 2023","Thu Dec 14 01:05:50 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Thu Dec 14 01:07:43 GMT 2023","Thu Dec 14 01:07:53 GMT 2023","10170","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Thu Dec 14 01:06:15 GMT 2023","Thu Dec 14 01:06:15 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Thu Dec 14 01:05:02 GMT 2023","Thu Dec 14 01:05:12 GMT 2023","10177","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
