"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Jun 29 01:09:38 GMT 2024","Sat Jun 29 01:09:38 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Sat Jun 29 01:06:53 GMT 2024","Sat Jun 29 01:07:03 GMT 2024","10231","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Sat Jun 29 01:09:53 GMT 2024","Sat Jun 29 01:09:53 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Sat Jun 29 01:08:52 GMT 2024","Sat Jun 29 01:08:52 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Sat Jun 29 01:09:22 GMT 2024","Sat Jun 29 01:09:22 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"skipped","Sat Jun 29 01:10:54 GMT 2024","Sat Jun 29 01:10:54 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Sat Jun 29 01:10:43 GMT 2024","Sat Jun 29 01:10:53 GMT 2024","10233","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Sat Jun 29 01:09:07 GMT 2024","Sat Jun 29 01:09:07 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Sat Jun 29 01:08:21 GMT 2024","Sat Jun 29 01:08:21 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Sat Jun 29 01:10:14 GMT 2024","Sat Jun 29 01:10:25 GMT 2024","10242","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Sat Jun 29 01:07:35 GMT 2024","Sat Jun 29 01:07:35 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Sat Jun 29 01:07:55 GMT 2024","Sat Jun 29 01:08:05 GMT 2024","10243","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sat Jun 29 01:07:05 GMT 2024","Sat Jun 29 01:07:05 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Sat Jun 29 01:08:10 GMT 2024","Sat Jun 29 01:08:20 GMT 2024","10233","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sat Jun 29 01:10:30 GMT 2024","Sat Jun 29 01:10:40 GMT 2024","10278","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Sat Jun 29 01:07:24 GMT 2024","Sat Jun 29 01:07:34 GMT 2024","10236","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Sat Jun 29 01:08:37 GMT 2024","Sat Jun 29 01:08:37 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
