"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Sep 20 01:18:08 GMT 2024","Fri Sep 20 01:18:08 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Fri Sep 20 01:19:29 GMT 2024","Fri Sep 20 01:19:29 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Fri Sep 20 01:18:58 GMT 2024","Fri Sep 20 01:18:58 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Fri Sep 20 01:21:20 GMT 2024","Fri Sep 20 01:21:30 GMT 2024","10272","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Fri Sep 20 01:20:04 GMT 2024","Fri Sep 20 01:20:04 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"skipped","Fri Sep 20 01:21:50 GMT 2024","Fri Sep 20 01:21:50 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Fri Sep 20 01:19:14 GMT 2024","Fri Sep 20 01:19:14 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Fri Sep 20 01:17:34 GMT 2024","Fri Sep 20 01:17:34 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Fri Sep 20 01:18:31 GMT 2024","Fri Sep 20 01:18:41 GMT 2024","10264","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Fri Sep 20 01:17:57 GMT 2024","Fri Sep 20 01:18:07 GMT 2024","10259","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Fri Sep 20 01:20:39 GMT 2024","Fri Sep 20 01:20:39 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Fri Sep 20 01:19:46 GMT 2024","Fri Sep 20 01:19:46 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Fri Sep 20 01:17:22 GMT 2024","Fri Sep 20 01:17:33 GMT 2024","10266","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Fri Sep 20 01:20:24 GMT 2024","Fri Sep 20 01:20:24 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Fri Sep 20 01:18:46 GMT 2024","Fri Sep 20 01:18:57 GMT 2024","10268","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Fri Sep 20 01:21:02 GMT 2024","Fri Sep 20 01:21:12 GMT 2024","10249","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Fri Sep 20 01:21:38 GMT 2024","Fri Sep 20 01:21:48 GMT 2024","10252","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
