"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Oct 08 01:22:05 GMT 2024","Tue Oct 08 01:22:05 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Tue Oct 08 01:21:34 GMT 2024","Tue Oct 08 01:21:34 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Tue Oct 08 01:20:35 GMT 2024","Tue Oct 08 01:20:45 GMT 2024","10257","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Tue Oct 08 01:22:21 GMT 2024","Tue Oct 08 01:22:21 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Tue Oct 08 01:21:18 GMT 2024","Tue Oct 08 01:21:18 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Tue Oct 08 01:23:34 GMT 2024","Tue Oct 08 01:23:45 GMT 2024","10266","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Tue Oct 08 01:22:59 GMT 2024","Tue Oct 08 01:23:09 GMT 2024","10273","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Tue Oct 08 01:20:51 GMT 2024","Tue Oct 08 01:21:01 GMT 2024","10259","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Tue Oct 08 01:23:46 GMT 2024","Tue Oct 08 01:23:46 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Tue Oct 08 01:21:02 GMT 2024","Tue Oct 08 01:21:02 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Tue Oct 08 01:19:39 GMT 2024","Tue Oct 08 01:19:39 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Tue Oct 08 01:21:50 GMT 2024","Tue Oct 08 01:21:50 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Tue Oct 08 01:23:17 GMT 2024","Tue Oct 08 01:23:27 GMT 2024","10267","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Tue Oct 08 01:22:37 GMT 2024","Tue Oct 08 01:22:37 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Tue Oct 08 01:19:27 GMT 2024","Tue Oct 08 01:19:37 GMT 2024","10291","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Tue Oct 08 01:20:00 GMT 2024","Tue Oct 08 01:20:10 GMT 2024","10245","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Tue Oct 08 01:20:11 GMT 2024","Tue Oct 08 01:20:11 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
