"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Dec 06 01:04:46 GMT 2023","Wed Dec 06 01:04:56 GMT 2023","10171","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Wed Dec 06 01:04:58 GMT 2023","Wed Dec 06 01:04:58 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Wed Dec 06 01:05:52 GMT 2023","Wed Dec 06 01:06:02 GMT 2023","10166","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Wed Dec 06 01:05:37 GMT 2023","Wed Dec 06 01:05:47 GMT 2023","10181","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Wed Dec 06 01:06:15 GMT 2023","Wed Dec 06 01:06:15 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Wed Dec 06 01:06:53 GMT 2023","Wed Dec 06 01:06:53 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Wed Dec 06 01:07:18 GMT 2023","Wed Dec 06 01:07:18 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Wed Dec 06 01:07:32 GMT 2023","Wed Dec 06 01:07:42 GMT 2023","10184","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"skipped","Wed Dec 06 01:08:08 GMT 2023","Wed Dec 06 01:08:08 GMT 2023","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Wed Dec 06 01:07:44 GMT 2023","Wed Dec 06 01:07:54 GMT 2023","10185","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Wed Dec 06 01:05:23 GMT 2023","Wed Dec 06 01:05:23 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Wed Dec 06 01:06:28 GMT 2023","Wed Dec 06 01:06:28 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Wed Dec 06 01:07:05 GMT 2023","Wed Dec 06 01:07:05 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Wed Dec 06 01:05:12 GMT 2023","Wed Dec 06 01:05:22 GMT 2023","10174","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Wed Dec 06 01:06:40 GMT 2023","Wed Dec 06 01:06:40 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Wed Dec 06 01:07:57 GMT 2023","Wed Dec 06 01:08:07 GMT 2023","10192","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Wed Dec 06 01:06:03 GMT 2023","Wed Dec 06 01:06:03 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
