"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Jan 19 01:07:07 GMT 2024","Fri Jan 19 01:07:07 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Fri Jan 19 01:06:29 GMT 2024","Fri Jan 19 01:06:29 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Fri Jan 19 01:07:32 GMT 2024","Fri Jan 19 01:07:32 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Fri Jan 19 01:06:43 GMT 2024","Fri Jan 19 01:06:53 GMT 2024","10180","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Fri Jan 19 01:09:00 GMT 2024","Fri Jan 19 01:09:11 GMT 2024","10192","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Fri Jan 19 01:08:48 GMT 2024","Fri Jan 19 01:08:58 GMT 2024","10291","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Fri Jan 19 01:07:44 GMT 2024","Fri Jan 19 01:07:44 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Fri Jan 19 01:06:55 GMT 2024","Fri Jan 19 01:07:05 GMT 2024","10206","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Fri Jan 19 01:05:53 GMT 2024","Fri Jan 19 01:06:03 GMT 2024","10250","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Fri Jan 19 01:07:57 GMT 2024","Fri Jan 19 01:07:57 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Fri Jan 19 01:08:22 GMT 2024","Fri Jan 19 01:08:22 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Fri Jan 19 01:06:04 GMT 2024","Fri Jan 19 01:06:04 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"skipped","Fri Jan 19 01:09:12 GMT 2024","Fri Jan 19 01:09:12 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Fri Jan 19 01:08:35 GMT 2024","Fri Jan 19 01:08:45 GMT 2024","10180","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Fri Jan 19 01:08:09 GMT 2024","Fri Jan 19 01:08:09 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Fri Jan 19 01:06:18 GMT 2024","Fri Jan 19 01:06:28 GMT 2024","10183","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Fri Jan 19 01:07:19 GMT 2024","Fri Jan 19 01:07:19 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
