"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Aug 23 01:14:35 GMT 2024","Fri Aug 23 01:14:35 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Fri Aug 23 01:13:38 GMT 2024","Fri Aug 23 01:13:49 GMT 2024","10274","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Fri Aug 23 01:13:03 GMT 2024","Fri Aug 23 01:13:03 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Fri Aug 23 01:12:21 GMT 2024","Fri Aug 23 01:12:32 GMT 2024","10286","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Fri Aug 23 01:12:33 GMT 2024","Fri Aug 23 01:12:33 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"skipped","Fri Aug 23 01:16:22 GMT 2024","Fri Aug 23 01:16:22 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Fri Aug 23 01:16:10 GMT 2024","Fri Aug 23 01:16:21 GMT 2024","10270","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Fri Aug 23 01:12:52 GMT 2024","Fri Aug 23 01:13:02 GMT 2024","10283","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Fri Aug 23 01:15:55 GMT 2024","Fri Aug 23 01:16:06 GMT 2024","10337","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Fri Aug 23 01:15:40 GMT 2024","Fri Aug 23 01:15:50 GMT 2024","10283","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Fri Aug 23 01:15:21 GMT 2024","Fri Aug 23 01:15:21 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Fri Aug 23 01:13:50 GMT 2024","Fri Aug 23 01:13:50 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Fri Aug 23 01:15:06 GMT 2024","Fri Aug 23 01:15:06 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Fri Aug 23 01:14:20 GMT 2024","Fri Aug 23 01:14:20 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Fri Aug 23 01:14:51 GMT 2024","Fri Aug 23 01:14:51 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Fri Aug 23 01:14:05 GMT 2024","Fri Aug 23 01:14:05 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Fri Aug 23 01:13:23 GMT 2024","Fri Aug 23 01:13:33 GMT 2024","10272","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
