"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Apr 14 01:26:41 GMT 2024","Sun Apr 14 01:26:41 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Sun Apr 14 01:26:00 GMT 2024","Sun Apr 14 01:26:00 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Sun Apr 14 01:25:48 GMT 2024","Sun Apr 14 01:25:58 GMT 2024","10288","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Sun Apr 14 01:28:15 GMT 2024","Sun Apr 14 01:28:15 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Sun Apr 14 01:26:54 GMT 2024","Sun Apr 14 01:26:54 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Sun Apr 14 01:24:39 GMT 2024","Sun Apr 14 01:24:49 GMT 2024","10363","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Sun Apr 14 01:26:15 GMT 2024","Sun Apr 14 01:26:15 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Sun Apr 14 01:25:21 GMT 2024","Sun Apr 14 01:25:21 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Sun Apr 14 01:27:19 GMT 2024","Sun Apr 14 01:27:19 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Sun Apr 14 01:27:51 GMT 2024","Sun Apr 14 01:28:01 GMT 2024","10304","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Sun Apr 14 01:25:35 GMT 2024","Sun Apr 14 01:25:46 GMT 2024","10292","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sun Apr 14 01:24:51 GMT 2024","Sun Apr 14 01:24:51 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Sun Apr 14 01:27:38 GMT 2024","Sun Apr 14 01:27:49 GMT 2024","10270","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Sun Apr 14 01:28:04 GMT 2024","Sun Apr 14 01:28:14 GMT 2024","10280","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Sun Apr 14 01:25:10 GMT 2024","Sun Apr 14 01:25:20 GMT 2024","10188","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Sun Apr 14 01:27:07 GMT 2024","Sun Apr 14 01:27:07 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Sun Apr 14 01:26:28 GMT 2024","Sun Apr 14 01:26:28 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
