"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Jul 31 00:59:36 GMT 2024","Wed Jul 31 00:59:46 GMT 2024","10243","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Wed Jul 31 01:00:21 GMT 2024","Wed Jul 31 01:00:21 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Wed Jul 31 01:03:11 GMT 2024","Wed Jul 31 01:03:22 GMT 2024","10234","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Wed Jul 31 01:01:42 GMT 2024","Wed Jul 31 01:01:42 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Wed Jul 31 01:00:42 GMT 2024","Wed Jul 31 01:00:52 GMT 2024","10232","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Wed Jul 31 01:01:26 GMT 2024","Wed Jul 31 01:01:26 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Wed Jul 31 00:59:48 GMT 2024","Wed Jul 31 00:59:48 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Wed Jul 31 01:02:15 GMT 2024","Wed Jul 31 01:02:15 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Wed Jul 31 01:03:29 GMT 2024","Wed Jul 31 01:03:39 GMT 2024","10331","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"skipped","Wed Jul 31 01:03:58 GMT 2024","Wed Jul 31 01:03:58 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Wed Jul 31 01:03:47 GMT 2024","Wed Jul 31 01:03:57 GMT 2024","10235","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Wed Jul 31 01:01:11 GMT 2024","Wed Jul 31 01:01:11 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Wed Jul 31 01:02:50 GMT 2024","Wed Jul 31 01:02:50 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Wed Jul 31 01:02:00 GMT 2024","Wed Jul 31 01:02:00 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Wed Jul 31 01:02:33 GMT 2024","Wed Jul 31 01:02:33 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Wed Jul 31 01:00:59 GMT 2024","Wed Jul 31 01:01:09 GMT 2024","10226","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Wed Jul 31 01:00:10 GMT 2024","Wed Jul 31 01:00:20 GMT 2024","10234","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
