"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Dec 15 01:05:55 GMT 2023","Fri Dec 15 01:06:06 GMT 2023","10178","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Fri Dec 15 01:07:49 GMT 2023","Fri Dec 15 01:07:59 GMT 2023","10197","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Fri Dec 15 01:08:14 GMT 2023","Fri Dec 15 01:08:24 GMT 2023","10183","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Fri Dec 15 01:06:32 GMT 2023","Fri Dec 15 01:06:32 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Fri Dec 15 01:07:23 GMT 2023","Fri Dec 15 01:07:23 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Fri Dec 15 01:07:36 GMT 2023","Fri Dec 15 01:07:36 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Fri Dec 15 01:05:05 GMT 2023","Fri Dec 15 01:05:15 GMT 2023","10233","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Fri Dec 15 01:05:30 GMT 2023","Fri Dec 15 01:05:41 GMT 2023","10185","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Fri Dec 15 01:06:08 GMT 2023","Fri Dec 15 01:06:18 GMT 2023","10176","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Fri Dec 15 01:08:02 GMT 2023","Fri Dec 15 01:08:12 GMT 2023","10279","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Fri Dec 15 01:07:10 GMT 2023","Fri Dec 15 01:07:10 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"skipped","Fri Dec 15 01:08:25 GMT 2023","Fri Dec 15 01:08:25 GMT 2023","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Fri Dec 15 01:06:19 GMT 2023","Fri Dec 15 01:06:19 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Fri Dec 15 01:06:57 GMT 2023","Fri Dec 15 01:06:57 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Fri Dec 15 01:05:17 GMT 2023","Fri Dec 15 01:05:17 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Fri Dec 15 01:06:44 GMT 2023","Fri Dec 15 01:06:44 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Fri Dec 15 01:05:42 GMT 2023","Fri Dec 15 01:05:42 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
