"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Oct 22 01:08:37 GMT 2023","Sun Oct 22 01:08:37 GMT 2023","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Sun Oct 22 01:06:12 GMT 2023","Sun Oct 22 01:06:23 GMT 2023","10471","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sun Oct 22 01:05:17 GMT 2023","Sun Oct 22 01:05:17 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Sun Oct 22 01:08:25 GMT 2023","Sun Oct 22 01:08:36 GMT 2023","10378","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Sun Oct 22 01:06:38 GMT 2023","Sun Oct 22 01:06:38 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Sun Oct 22 01:07:04 GMT 2023","Sun Oct 22 01:07:04 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Sun Oct 22 01:07:18 GMT 2023","Sun Oct 22 01:07:18 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Sun Oct 22 01:07:59 GMT 2023","Sun Oct 22 01:08:09 GMT 2023","10345","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Sun Oct 22 01:05:59 GMT 2023","Sun Oct 22 01:06:10 GMT 2023","10433","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sun Oct 22 01:05:44 GMT 2023","Sun Oct 22 01:05:44 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Sun Oct 22 01:08:12 GMT 2023","Sun Oct 22 01:08:22 GMT 2023","10076","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Sun Oct 22 01:05:05 GMT 2023","Sun Oct 22 01:05:15 GMT 2023","10375","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Sun Oct 22 01:07:31 GMT 2023","Sun Oct 22 01:07:31 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Sun Oct 22 01:06:51 GMT 2023","Sun Oct 22 01:06:51 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Sun Oct 22 01:05:33 GMT 2023","Sun Oct 22 01:05:43 GMT 2023","10360","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Sun Oct 22 01:07:44 GMT 2023","Sun Oct 22 01:07:44 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Sun Oct 22 01:06:24 GMT 2023","Sun Oct 22 01:06:24 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
