"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Oct 26 01:02:42 GMT 2023","Thu Oct 26 01:02:52 GMT 2023","10399","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Thu Oct 26 01:00:14 GMT 2023","Thu Oct 26 01:00:14 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Thu Oct 26 01:02:29 GMT 2023","Thu Oct 26 01:02:39 GMT 2023","10393","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Thu Oct 26 01:01:21 GMT 2023","Thu Oct 26 01:01:21 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Thu Oct 26 01:02:55 GMT 2023","Thu Oct 26 01:03:06 GMT 2023","10361","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Thu Oct 26 01:01:48 GMT 2023","Thu Oct 26 01:01:48 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Thu Oct 26 01:00:03 GMT 2023","Thu Oct 26 01:00:13 GMT 2023","10346","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Thu Oct 26 00:59:36 GMT 2023","Thu Oct 26 00:59:47 GMT 2023","10384","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Thu Oct 26 01:02:01 GMT 2023","Thu Oct 26 01:02:01 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Thu Oct 26 01:00:43 GMT 2023","Thu Oct 26 01:00:53 GMT 2023","10360","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Thu Oct 26 01:00:54 GMT 2023","Thu Oct 26 01:00:54 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Thu Oct 26 01:01:35 GMT 2023","Thu Oct 26 01:01:35 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Thu Oct 26 01:00:30 GMT 2023","Thu Oct 26 01:00:40 GMT 2023","10347","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Thu Oct 26 01:01:08 GMT 2023","Thu Oct 26 01:01:08 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Thu Oct 26 01:02:14 GMT 2023","Thu Oct 26 01:02:14 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Thu Oct 26 00:59:48 GMT 2023","Thu Oct 26 00:59:48 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"skipped","Thu Oct 26 01:03:07 GMT 2023","Thu Oct 26 01:03:07 GMT 2023","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
