"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Apr 28 01:09:04 GMT 2024","Sun Apr 28 01:09:04 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Sun Apr 28 01:09:17 GMT 2024","Sun Apr 28 01:09:17 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Sun Apr 28 01:10:21 GMT 2024","Sun Apr 28 01:10:21 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Sun Apr 28 01:08:53 GMT 2024","Sun Apr 28 01:09:03 GMT 2024","10232","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sun Apr 28 01:08:15 GMT 2024","Sun Apr 28 01:08:25 GMT 2024","10253","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Sun Apr 28 01:08:01 GMT 2024","Sun Apr 28 01:08:01 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Sun Apr 28 01:11:01 GMT 2024","Sun Apr 28 01:11:11 GMT 2024","10247","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Sun Apr 28 01:10:08 GMT 2024","Sun Apr 28 01:10:08 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Sun Apr 28 01:10:48 GMT 2024","Sun Apr 28 01:10:58 GMT 2024","10412","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Sun Apr 28 01:09:30 GMT 2024","Sun Apr 28 01:09:30 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Sun Apr 28 01:09:55 GMT 2024","Sun Apr 28 01:09:55 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Sun Apr 28 01:07:49 GMT 2024","Sun Apr 28 01:08:00 GMT 2024","10098","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Sun Apr 28 01:08:40 GMT 2024","Sun Apr 28 01:08:50 GMT 2024","10243","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sun Apr 28 01:08:26 GMT 2024","Sun Apr 28 01:08:26 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"skipped","Sun Apr 28 01:11:12 GMT 2024","Sun Apr 28 01:11:12 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Sun Apr 28 01:10:35 GMT 2024","Sun Apr 28 01:10:45 GMT 2024","10291","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Sun Apr 28 01:09:43 GMT 2024","Sun Apr 28 01:09:43 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
