"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Mar 29 01:03:09 GMT 2024","Fri Mar 29 01:03:09 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Fri Mar 29 01:03:35 GMT 2024","Fri Mar 29 01:03:35 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Fri Mar 29 01:02:20 GMT 2024","Fri Mar 29 01:02:30 GMT 2024","10175","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Fri Mar 29 01:01:39 GMT 2024","Fri Mar 29 01:01:50 GMT 2024","10294","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"skipped","Fri Mar 29 01:04:44 GMT 2024","Fri Mar 29 01:04:44 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Fri Mar 29 01:02:32 GMT 2024","Fri Mar 29 01:02:32 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Fri Mar 29 01:03:22 GMT 2024","Fri Mar 29 01:03:22 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Fri Mar 29 01:02:57 GMT 2024","Fri Mar 29 01:02:57 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Fri Mar 29 01:04:33 GMT 2024","Fri Mar 29 01:04:43 GMT 2024","10182","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Fri Mar 29 01:03:50 GMT 2024","Fri Mar 29 01:03:50 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Fri Mar 29 01:01:11 GMT 2024","Fri Mar 29 01:01:21 GMT 2024","10318","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Fri Mar 29 01:02:05 GMT 2024","Fri Mar 29 01:02:15 GMT 2024","10187","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Fri Mar 29 01:04:17 GMT 2024","Fri Mar 29 01:04:27 GMT 2024","10338","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Fri Mar 29 01:04:04 GMT 2024","Fri Mar 29 01:04:15 GMT 2024","10232","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Fri Mar 29 01:01:23 GMT 2024","Fri Mar 29 01:01:23 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Fri Mar 29 01:01:51 GMT 2024","Fri Mar 29 01:01:51 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Fri Mar 29 01:02:44 GMT 2024","Fri Mar 29 01:02:44 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
