"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Selecting and adding a project to workspace","0","Add project to workspace test","tests","Thu Apr 10 01:28:53 GMT 2025","broken","Thu Apr 10 01:28:53 GMT 2025","TestWorkspaces","test_workspaces","",""
"Exception catching","10243","Exception test","Custom parent suite","Thu Apr 10 01:30:45 GMT 2025","broken","Thu Apr 10 01:30:55 GMT 2025","Custom sub suite","Custom suite","",""
"invalid login","10238","Login with invalid credentials test","tests","Thu Apr 10 01:28:10 GMT 2025","broken","Thu Apr 10 01:28:20 GMT 2025","TestLogin","test_login","",""
"Cancel project deletion","0","Cancel a project deletion","tests","Thu Apr 10 01:29:38 GMT 2025","broken","Thu Apr 10 01:29:38 GMT 2025","TestWorkspaces","test_workspaces","",""
"Skip Test example","0","Skipped test example","tests","Thu Apr 10 01:30:57 GMT 2025","skipped","Thu Apr 10 01:30:57 GMT 2025","TestLogin","test_login","",""
"valid login","10286","Login with valid credentials test","tests","Thu Apr 10 01:26:45 GMT 2025","broken","Thu Apr 10 01:26:55 GMT 2025","TestLogin","test_login","",""
"Log out from app","10248","Logout of system test","tests","Thu Apr 10 01:27:17 GMT 2025","broken","Thu Apr 10 01:27:27 GMT 2025","TestLogin","test_login","",""
"Deleting an existing project from workspace","0","Delete existing project","tests","Thu Apr 10 01:29:54 GMT 2025","broken","Thu Apr 10 01:29:54 GMT 2025","TestWorkspaces","test_workspaces","",""
"Forgot Password with invalid email address","10297","Forgot Password with invalid email test","Custom parent suite","Thu Apr 10 01:30:30 GMT 2025","broken","Thu Apr 10 01:30:40 GMT 2025","Custom sub suite","Custom suite","",""
"Create new Workspace","0","Create new workspace test","tests","Thu Apr 10 01:26:56 GMT 2025","broken","Thu Apr 10 01:26:56 GMT 2025","TestWorkspaces","test_workspaces","",""
"Search for a non existing project","0","Search for non existing project","tests","Thu Apr 10 01:29:23 GMT 2025","broken","Thu Apr 10 01:29:23 GMT 2025","TestWorkspaces","test_workspaces","",""
"Search for an existing project","0","Search for existing project test","tests","Thu Apr 10 01:29:08 GMT 2025","broken","Thu Apr 10 01:29:08 GMT 2025","TestWorkspaces","test_workspaces","",""
"Rename an existing workspace","0","Rename an existing workspace test","tests","Thu Apr 10 01:27:28 GMT 2025","broken","Thu Apr 10 01:27:28 GMT 2025","TestWorkspaces","test_workspaces","",""
"Forgot password with a valid email address","10239","Forgot Password with valid email test","Custom parent suite","Thu Apr 10 01:30:15 GMT 2025","broken","Thu Apr 10 01:30:25 GMT 2025","Custom sub suite","Custom suite","",""
"Delete an existing workspace","0","Delete existing workspace","tests","Thu Apr 10 01:28:21 GMT 2025","broken","Thu Apr 10 01:28:21 GMT 2025","TestWorkspaces","test_workspaces","",""
"Compare between the actual number of projects seen on page and the number shown in workspaces block","0","Number of projects displayed in page test","tests","Thu Apr 10 01:28:37 GMT 2025","broken","Thu Apr 10 01:28:37 GMT 2025","TestWorkspaces","test_workspaces","",""
"invalid login","10245","Login with invalid credentials test","tests","Thu Apr 10 01:27:53 GMT 2025","broken","Thu Apr 10 01:28:03 GMT 2025","TestLogin","test_login","",""
