"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Jul 24 01:11:58 GMT 2024","Wed Jul 24 01:11:58 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Wed Jul 24 01:11:15 GMT 2024","Wed Jul 24 01:11:26 GMT 2024","10432","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Wed Jul 24 01:15:03 GMT 2024","Wed Jul 24 01:15:13 GMT 2024","10297","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Wed Jul 24 01:12:20 GMT 2024","Wed Jul 24 01:12:30 GMT 2024","10244","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Wed Jul 24 01:15:19 GMT 2024","Wed Jul 24 01:15:29 GMT 2024","10244","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"skipped","Wed Jul 24 01:15:30 GMT 2024","Wed Jul 24 01:15:30 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Wed Jul 24 01:11:27 GMT 2024","Wed Jul 24 01:11:27 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Wed Jul 24 01:12:35 GMT 2024","Wed Jul 24 01:12:46 GMT 2024","10238","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Wed Jul 24 01:12:47 GMT 2024","Wed Jul 24 01:12:47 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Wed Jul 24 01:13:03 GMT 2024","Wed Jul 24 01:13:03 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Wed Jul 24 01:13:36 GMT 2024","Wed Jul 24 01:13:36 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Wed Jul 24 01:14:10 GMT 2024","Wed Jul 24 01:14:10 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Wed Jul 24 01:13:19 GMT 2024","Wed Jul 24 01:13:19 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Wed Jul 24 01:13:53 GMT 2024","Wed Jul 24 01:13:53 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Wed Jul 24 01:11:47 GMT 2024","Wed Jul 24 01:11:57 GMT 2024","10233","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Wed Jul 24 01:14:25 GMT 2024","Wed Jul 24 01:14:25 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Wed Jul 24 01:14:47 GMT 2024","Wed Jul 24 01:14:57 GMT 2024","10237","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
