"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Nov 09 01:04:35 GMT 2023","Thu Nov 09 01:04:35 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Thu Nov 09 01:03:17 GMT 2023","Thu Nov 09 01:03:27 GMT 2023","10243","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Thu Nov 09 01:05:15 GMT 2023","Thu Nov 09 01:05:15 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Thu Nov 09 01:04:49 GMT 2023","Thu Nov 09 01:04:49 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Thu Nov 09 01:03:28 GMT 2023","Thu Nov 09 01:03:28 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Thu Nov 09 01:05:56 GMT 2023","Thu Nov 09 01:06:06 GMT 2023","10398","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Thu Nov 09 01:03:43 GMT 2023","Thu Nov 09 01:03:54 GMT 2023","10240","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Thu Nov 09 01:03:57 GMT 2023","Thu Nov 09 01:04:07 GMT 2023","10190","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Thu Nov 09 01:04:22 GMT 2023","Thu Nov 09 01:04:22 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Thu Nov 09 01:02:50 GMT 2023","Thu Nov 09 01:03:01 GMT 2023","10232","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Thu Nov 09 01:05:03 GMT 2023","Thu Nov 09 01:05:03 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Thu Nov 09 01:03:02 GMT 2023","Thu Nov 09 01:03:02 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Thu Nov 09 01:05:42 GMT 2023","Thu Nov 09 01:05:52 GMT 2023","10259","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Thu Nov 09 01:04:09 GMT 2023","Thu Nov 09 01:04:09 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"skipped","Thu Nov 09 01:06:21 GMT 2023","Thu Nov 09 01:06:21 GMT 2023","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Thu Nov 09 01:06:09 GMT 2023","Thu Nov 09 01:06:19 GMT 2023","10205","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Thu Nov 09 01:05:28 GMT 2023","Thu Nov 09 01:05:28 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
