"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Apr 03 01:02:16 GMT 2024","Wed Apr 03 01:02:16 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Wed Apr 03 01:02:41 GMT 2024","Wed Apr 03 01:02:41 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Wed Apr 03 01:01:13 GMT 2024","Wed Apr 03 01:01:13 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Wed Apr 03 01:02:04 GMT 2024","Wed Apr 03 01:02:04 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Wed Apr 03 01:01:02 GMT 2024","Wed Apr 03 01:01:12 GMT 2024","10221","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Wed Apr 03 01:00:37 GMT 2024","Wed Apr 03 01:00:47 GMT 2024","10201","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Wed Apr 03 01:03:45 GMT 2024","Wed Apr 03 01:03:56 GMT 2024","10273","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"skipped","Wed Apr 03 01:03:57 GMT 2024","Wed Apr 03 01:03:57 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Wed Apr 03 01:03:20 GMT 2024","Wed Apr 03 01:03:30 GMT 2024","10215","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Wed Apr 03 01:01:27 GMT 2024","Wed Apr 03 01:01:37 GMT 2024","10281","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Wed Apr 03 01:01:40 GMT 2024","Wed Apr 03 01:01:50 GMT 2024","10224","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Wed Apr 03 01:02:29 GMT 2024","Wed Apr 03 01:02:29 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Wed Apr 03 01:03:33 GMT 2024","Wed Apr 03 01:03:43 GMT 2024","10355","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Wed Apr 03 01:02:54 GMT 2024","Wed Apr 03 01:02:54 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Wed Apr 03 01:03:06 GMT 2024","Wed Apr 03 01:03:06 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Wed Apr 03 01:00:48 GMT 2024","Wed Apr 03 01:00:48 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Wed Apr 03 01:01:51 GMT 2024","Wed Apr 03 01:01:51 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
