"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Mar 16 01:02:22 GMT 2024","Sat Mar 16 01:02:32 GMT 2024","10320","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Sat Mar 16 01:01:17 GMT 2024","Sat Mar 16 01:01:17 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Sat Mar 16 01:00:28 GMT 2024","Sat Mar 16 01:00:39 GMT 2024","10268","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sat Mar 16 00:59:51 GMT 2024","Sat Mar 16 01:00:01 GMT 2024","10241","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"skipped","Sat Mar 16 01:02:46 GMT 2024","Sat Mar 16 01:02:46 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Sat Mar 16 00:59:37 GMT 2024","Sat Mar 16 00:59:37 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Sat Mar 16 01:00:16 GMT 2024","Sat Mar 16 01:00:26 GMT 2024","10291","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sat Mar 16 01:00:02 GMT 2024","Sat Mar 16 01:00:02 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Sat Mar 16 01:01:43 GMT 2024","Sat Mar 16 01:01:43 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Sat Mar 16 01:00:52 GMT 2024","Sat Mar 16 01:00:52 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Sat Mar 16 01:02:09 GMT 2024","Sat Mar 16 01:02:19 GMT 2024","10287","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Sat Mar 16 01:01:05 GMT 2024","Sat Mar 16 01:01:05 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Sat Mar 16 01:01:55 GMT 2024","Sat Mar 16 01:01:55 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Sat Mar 16 01:01:30 GMT 2024","Sat Mar 16 01:01:30 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Sat Mar 16 00:59:25 GMT 2024","Sat Mar 16 00:59:36 GMT 2024","10335","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Sat Mar 16 01:02:34 GMT 2024","Sat Mar 16 01:02:45 GMT 2024","10266","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Sat Mar 16 01:00:40 GMT 2024","Sat Mar 16 01:00:40 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
