"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Nov 07 01:05:20 GMT 2023","Tue Nov 07 01:05:20 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Tue Nov 07 01:05:34 GMT 2023","Tue Nov 07 01:05:44 GMT 2023","10071","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Tue Nov 07 01:06:00 GMT 2023","Tue Nov 07 01:06:10 GMT 2023","10219","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Tue Nov 07 01:02:45 GMT 2023","Tue Nov 07 01:02:55 GMT 2023","10225","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"skipped","Tue Nov 07 01:06:11 GMT 2023","Tue Nov 07 01:06:11 GMT 2023","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Tue Nov 07 01:03:38 GMT 2023","Tue Nov 07 01:03:48 GMT 2023","10216","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Tue Nov 07 01:05:07 GMT 2023","Tue Nov 07 01:05:07 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Tue Nov 07 01:04:16 GMT 2023","Tue Nov 07 01:04:16 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Tue Nov 07 01:04:54 GMT 2023","Tue Nov 07 01:04:54 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Tue Nov 07 01:03:23 GMT 2023","Tue Nov 07 01:03:23 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Tue Nov 07 01:03:51 GMT 2023","Tue Nov 07 01:04:01 GMT 2023","10240","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Tue Nov 07 01:05:47 GMT 2023","Tue Nov 07 01:05:58 GMT 2023","10445","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Tue Nov 07 01:04:03 GMT 2023","Tue Nov 07 01:04:03 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Tue Nov 07 01:04:29 GMT 2023","Tue Nov 07 01:04:29 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Tue Nov 07 01:02:57 GMT 2023","Tue Nov 07 01:02:57 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Tue Nov 07 01:04:42 GMT 2023","Tue Nov 07 01:04:42 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Tue Nov 07 01:03:11 GMT 2023","Tue Nov 07 01:03:22 GMT 2023","10263","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
