"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon May 06 01:08:07 GMT 2024","Mon May 06 01:08:07 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Mon May 06 01:05:12 GMT 2024","Mon May 06 01:05:22 GMT 2024","10305","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Mon May 06 01:07:56 GMT 2024","Mon May 06 01:08:06 GMT 2024","10296","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Mon May 06 01:06:01 GMT 2024","Mon May 06 01:06:01 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Mon May 06 01:04:58 GMT 2024","Mon May 06 01:04:58 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Mon May 06 01:07:17 GMT 2024","Mon May 06 01:07:17 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Mon May 06 01:04:46 GMT 2024","Mon May 06 01:04:57 GMT 2024","10308","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Mon May 06 01:06:51 GMT 2024","Mon May 06 01:06:51 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Mon May 06 01:06:26 GMT 2024","Mon May 06 01:06:26 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Mon May 06 01:05:23 GMT 2024","Mon May 06 01:05:23 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Mon May 06 01:05:50 GMT 2024","Mon May 06 01:06:00 GMT 2024","10361","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Mon May 06 01:07:30 GMT 2024","Mon May 06 01:07:41 GMT 2024","10362","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Mon May 06 01:06:39 GMT 2024","Mon May 06 01:06:39 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Mon May 06 01:05:37 GMT 2024","Mon May 06 01:05:47 GMT 2024","10303","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Mon May 06 01:07:43 GMT 2024","Mon May 06 01:07:53 GMT 2024","10397","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Mon May 06 01:07:04 GMT 2024","Mon May 06 01:07:04 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Mon May 06 01:06:14 GMT 2024","Mon May 06 01:06:14 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
