"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun May 26 01:12:20 GMT 2024","Sun May 26 01:12:20 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Sun May 26 01:13:23 GMT 2024","Sun May 26 01:13:23 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Sun May 26 01:12:07 GMT 2024","Sun May 26 01:12:07 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Sun May 26 01:13:37 GMT 2024","Sun May 26 01:13:47 GMT 2024","10349","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Sun May 26 01:11:29 GMT 2024","Sun May 26 01:11:29 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Sun May 26 01:11:04 GMT 2024","Sun May 26 01:11:04 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Sun May 26 01:11:43 GMT 2024","Sun May 26 01:11:54 GMT 2024","10338","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sun May 26 01:12:45 GMT 2024","Sun May 26 01:12:45 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"skipped","Sun May 26 01:14:13 GMT 2024","Sun May 26 01:14:13 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Sun May 26 01:14:02 GMT 2024","Sun May 26 01:14:12 GMT 2024","10328","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Sun May 26 01:13:49 GMT 2024","Sun May 26 01:14:00 GMT 2024","10339","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Sun May 26 01:11:18 GMT 2024","Sun May 26 01:11:28 GMT 2024","10345","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Sun May 26 01:13:10 GMT 2024","Sun May 26 01:13:10 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Sun May 26 01:10:53 GMT 2024","Sun May 26 01:11:03 GMT 2024","10152","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Sun May 26 01:12:33 GMT 2024","Sun May 26 01:12:33 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Sun May 26 01:11:56 GMT 2024","Sun May 26 01:12:06 GMT 2024","10298","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sun May 26 01:12:58 GMT 2024","Sun May 26 01:12:58 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
