"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Jul 18 01:12:38 GMT 2024","Thu Jul 18 01:12:48 GMT 2024","10239","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Thu Jul 18 01:12:18 GMT 2024","Thu Jul 18 01:12:18 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Thu Jul 18 01:10:34 GMT 2024","Thu Jul 18 01:10:45 GMT 2024","10234","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Thu Jul 18 01:13:20 GMT 2024","Thu Jul 18 01:13:20 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Thu Jul 18 01:11:16 GMT 2024","Thu Jul 18 01:11:16 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Thu Jul 18 01:10:46 GMT 2024","Thu Jul 18 01:10:46 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Thu Jul 18 01:13:08 GMT 2024","Thu Jul 18 01:13:19 GMT 2024","10237","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Thu Jul 18 01:09:48 GMT 2024","Thu Jul 18 01:09:59 GMT 2024","10234","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Thu Jul 18 01:10:00 GMT 2024","Thu Jul 18 01:10:00 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Thu Jul 18 01:11:32 GMT 2024","Thu Jul 18 01:11:32 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Thu Jul 18 01:12:53 GMT 2024","Thu Jul 18 01:13:03 GMT 2024","10236","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Thu Jul 18 01:09:17 GMT 2024","Thu Jul 18 01:09:28 GMT 2024","10122","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Thu Jul 18 01:09:29 GMT 2024","Thu Jul 18 01:09:29 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Thu Jul 18 01:11:01 GMT 2024","Thu Jul 18 01:11:01 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Thu Jul 18 01:10:19 GMT 2024","Thu Jul 18 01:10:29 GMT 2024","10228","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Thu Jul 18 01:11:47 GMT 2024","Thu Jul 18 01:11:47 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Thu Jul 18 01:12:03 GMT 2024","Thu Jul 18 01:12:03 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
