"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Jun 18 01:09:25 GMT 2024","Tue Jun 18 01:09:25 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Tue Jun 18 01:10:56 GMT 2024","Tue Jun 18 01:10:56 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Tue Jun 18 01:08:54 GMT 2024","Tue Jun 18 01:08:54 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Tue Jun 18 01:09:59 GMT 2024","Tue Jun 18 01:10:10 GMT 2024","10232","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Tue Jun 18 01:12:18 GMT 2024","Tue Jun 18 01:12:28 GMT 2024","10293","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Tue Jun 18 01:12:33 GMT 2024","Tue Jun 18 01:12:43 GMT 2024","10234","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Tue Jun 18 01:10:41 GMT 2024","Tue Jun 18 01:10:41 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Tue Jun 18 01:12:02 GMT 2024","Tue Jun 18 01:12:12 GMT 2024","10244","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Tue Jun 18 01:09:13 GMT 2024","Tue Jun 18 01:09:24 GMT 2024","10233","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Tue Jun 18 01:10:11 GMT 2024","Tue Jun 18 01:10:11 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Tue Jun 18 01:11:11 GMT 2024","Tue Jun 18 01:11:11 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Tue Jun 18 01:09:44 GMT 2024","Tue Jun 18 01:09:54 GMT 2024","10234","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Tue Jun 18 01:11:27 GMT 2024","Tue Jun 18 01:11:27 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Tue Jun 18 01:08:42 GMT 2024","Tue Jun 18 01:08:52 GMT 2024","10228","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"skipped","Tue Jun 18 01:12:45 GMT 2024","Tue Jun 18 01:12:45 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Tue Jun 18 01:11:43 GMT 2024","Tue Jun 18 01:11:43 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Tue Jun 18 01:10:26 GMT 2024","Tue Jun 18 01:10:26 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
