"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Feb 17 01:01:39 GMT 2024","Sat Feb 17 01:01:39 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Sat Feb 17 00:59:35 GMT 2024","Sat Feb 17 00:59:45 GMT 2024","10431","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Sat Feb 17 01:00:49 GMT 2024","Sat Feb 17 01:00:49 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Sat Feb 17 01:00:38 GMT 2024","Sat Feb 17 01:00:48 GMT 2024","10196","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sat Feb 17 01:00:00 GMT 2024","Sat Feb 17 01:00:10 GMT 2024","10186","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Sat Feb 17 01:01:26 GMT 2024","Sat Feb 17 01:01:26 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Sat Feb 17 01:02:17 GMT 2024","Sat Feb 17 01:02:28 GMT 2024","10201","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Sat Feb 17 01:00:25 GMT 2024","Sat Feb 17 01:00:35 GMT 2024","10229","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sat Feb 17 01:02:42 GMT 2024","Sat Feb 17 01:02:53 GMT 2024","10224","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Sat Feb 17 01:02:30 GMT 2024","Sat Feb 17 01:02:40 GMT 2024","10357","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Sat Feb 17 01:01:51 GMT 2024","Sat Feb 17 01:01:51 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Sat Feb 17 01:01:14 GMT 2024","Sat Feb 17 01:01:14 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"skipped","Sat Feb 17 01:02:54 GMT 2024","Sat Feb 17 01:02:54 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Sat Feb 17 01:00:12 GMT 2024","Sat Feb 17 01:00:12 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Sat Feb 17 01:01:01 GMT 2024","Sat Feb 17 01:01:01 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Sat Feb 17 00:59:47 GMT 2024","Sat Feb 17 00:59:47 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Sat Feb 17 01:02:04 GMT 2024","Sat Feb 17 01:02:04 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
