"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Jul 06 01:08:47 GMT 2024","Sat Jul 06 01:08:58 GMT 2024","10243","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sat Jul 06 01:07:54 GMT 2024","Sat Jul 06 01:08:04 GMT 2024","10242","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Sat Jul 06 01:11:05 GMT 2024","Sat Jul 06 01:11:15 GMT 2024","10232","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Sat Jul 06 01:08:29 GMT 2024","Sat Jul 06 01:08:40 GMT 2024","10239","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sat Jul 06 01:11:20 GMT 2024","Sat Jul 06 01:11:31 GMT 2024","10296","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Sat Jul 06 01:10:11 GMT 2024","Sat Jul 06 01:10:11 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Sat Jul 06 01:08:05 GMT 2024","Sat Jul 06 01:08:05 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"skipped","Sat Jul 06 01:11:49 GMT 2024","Sat Jul 06 01:11:49 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Sat Jul 06 01:11:38 GMT 2024","Sat Jul 06 01:11:48 GMT 2024","10241","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Sat Jul 06 01:08:59 GMT 2024","Sat Jul 06 01:08:59 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Sat Jul 06 01:09:35 GMT 2024","Sat Jul 06 01:09:35 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Sat Jul 06 01:07:31 GMT 2024","Sat Jul 06 01:07:31 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Sat Jul 06 01:10:43 GMT 2024","Sat Jul 06 01:10:43 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Sat Jul 06 01:09:53 GMT 2024","Sat Jul 06 01:09:53 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Sat Jul 06 01:07:19 GMT 2024","Sat Jul 06 01:07:29 GMT 2024","10271","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Sat Jul 06 01:09:17 GMT 2024","Sat Jul 06 01:09:17 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Sat Jul 06 01:10:27 GMT 2024","Sat Jul 06 01:10:27 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
