"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Oct 11 01:03:43 GMT 2023","Wed Oct 11 01:03:53 GMT 2023","10296","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Wed Oct 11 01:03:01 GMT 2023","Wed Oct 11 01:03:01 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Wed Oct 11 01:01:43 GMT 2023","Wed Oct 11 01:01:43 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Wed Oct 11 01:02:22 GMT 2023","Wed Oct 11 01:02:22 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"skipped","Wed Oct 11 01:03:55 GMT 2023","Wed Oct 11 01:03:55 GMT 2023","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Wed Oct 11 01:01:31 GMT 2023","Wed Oct 11 01:01:41 GMT 2023","10262","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Wed Oct 11 01:01:56 GMT 2023","Wed Oct 11 01:01:56 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Wed Oct 11 01:03:30 GMT 2023","Wed Oct 11 01:03:40 GMT 2023","10293","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Wed Oct 11 01:02:48 GMT 2023","Wed Oct 11 01:02:48 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Wed Oct 11 01:01:03 GMT 2023","Wed Oct 11 01:01:03 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Wed Oct 11 01:02:35 GMT 2023","Wed Oct 11 01:02:35 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Wed Oct 11 01:00:37 GMT 2023","Wed Oct 11 01:00:37 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Wed Oct 11 01:00:52 GMT 2023","Wed Oct 11 01:01:02 GMT 2023","10410","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Wed Oct 11 01:00:25 GMT 2023","Wed Oct 11 01:00:35 GMT 2023","10239","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Wed Oct 11 01:01:17 GMT 2023","Wed Oct 11 01:01:28 GMT 2023","10271","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Wed Oct 11 01:02:09 GMT 2023","Wed Oct 11 01:02:09 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Wed Oct 11 01:03:16 GMT 2023","Wed Oct 11 01:03:26 GMT 2023","10257","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
