"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Jan 02 01:04:38 GMT 2024","Tue Jan 02 01:04:38 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Tue Jan 02 01:03:24 GMT 2024","Tue Jan 02 01:03:24 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Tue Jan 02 01:02:11 GMT 2024","Tue Jan 02 01:02:21 GMT 2024","10173","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Tue Jan 02 01:02:47 GMT 2024","Tue Jan 02 01:02:47 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Tue Jan 02 01:05:16 GMT 2024","Tue Jan 02 01:05:27 GMT 2024","10191","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Tue Jan 02 01:05:04 GMT 2024","Tue Jan 02 01:05:14 GMT 2024","10190","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Tue Jan 02 01:03:13 GMT 2024","Tue Jan 02 01:03:23 GMT 2024","10171","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Tue Jan 02 01:02:36 GMT 2024","Tue Jan 02 01:02:46 GMT 2024","10190","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Tue Jan 02 01:04:01 GMT 2024","Tue Jan 02 01:04:01 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"skipped","Tue Jan 02 01:05:28 GMT 2024","Tue Jan 02 01:05:28 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Tue Jan 02 01:04:52 GMT 2024","Tue Jan 02 01:05:02 GMT 2024","10181","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Tue Jan 02 01:04:14 GMT 2024","Tue Jan 02 01:04:14 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Tue Jan 02 01:04:26 GMT 2024","Tue Jan 02 01:04:26 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Tue Jan 02 01:02:22 GMT 2024","Tue Jan 02 01:02:22 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Tue Jan 02 01:03:37 GMT 2024","Tue Jan 02 01:03:37 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Tue Jan 02 01:03:49 GMT 2024","Tue Jan 02 01:03:49 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Tue Jan 02 01:03:01 GMT 2024","Tue Jan 02 01:03:11 GMT 2024","10176","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
