"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Jul 11 01:13:14 GMT 2024","Thu Jul 11 01:13:14 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Thu Jul 11 01:11:39 GMT 2024","Thu Jul 11 01:11:49 GMT 2024","10229","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Thu Jul 11 01:12:59 GMT 2024","Thu Jul 11 01:12:59 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Thu Jul 11 01:14:11 GMT 2024","Thu Jul 11 01:14:21 GMT 2024","10234","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Thu Jul 11 01:12:25 GMT 2024","Thu Jul 11 01:12:25 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Thu Jul 11 01:12:07 GMT 2024","Thu Jul 11 01:12:07 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Thu Jul 11 01:11:04 GMT 2024","Thu Jul 11 01:11:14 GMT 2024","10232","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Thu Jul 11 01:11:15 GMT 2024","Thu Jul 11 01:11:15 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Thu Jul 11 01:14:47 GMT 2024","Thu Jul 11 01:14:58 GMT 2024","10233","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Thu Jul 11 01:10:31 GMT 2024","Thu Jul 11 01:10:41 GMT 2024","10229","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Thu Jul 11 01:10:42 GMT 2024","Thu Jul 11 01:10:42 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Thu Jul 11 01:13:32 GMT 2024","Thu Jul 11 01:13:32 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Thu Jul 11 01:13:49 GMT 2024","Thu Jul 11 01:13:49 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Thu Jul 11 01:11:56 GMT 2024","Thu Jul 11 01:12:06 GMT 2024","10226","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Thu Jul 11 01:12:41 GMT 2024","Thu Jul 11 01:12:41 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Thu Jul 11 01:14:30 GMT 2024","Thu Jul 11 01:14:40 GMT 2024","10277","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"skipped","Thu Jul 11 01:14:59 GMT 2024","Thu Jul 11 01:14:59 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
