"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Nov 16 01:07:35 GMT 2023","Thu Nov 16 01:07:35 GMT 2023","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Thu Nov 16 01:05:23 GMT 2023","Thu Nov 16 01:05:33 GMT 2023","10195","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Thu Nov 16 01:04:22 GMT 2023","Thu Nov 16 01:04:32 GMT 2023","10179","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Thu Nov 16 01:06:34 GMT 2023","Thu Nov 16 01:06:34 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Thu Nov 16 01:05:58 GMT 2023","Thu Nov 16 01:05:58 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Thu Nov 16 01:07:12 GMT 2023","Thu Nov 16 01:07:22 GMT 2023","10273","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Thu Nov 16 01:04:33 GMT 2023","Thu Nov 16 01:04:33 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Thu Nov 16 01:04:57 GMT 2023","Thu Nov 16 01:04:57 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Thu Nov 16 01:06:46 GMT 2023","Thu Nov 16 01:06:46 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Thu Nov 16 01:06:59 GMT 2023","Thu Nov 16 01:07:10 GMT 2023","10279","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Thu Nov 16 01:05:10 GMT 2023","Thu Nov 16 01:05:21 GMT 2023","10278","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Thu Nov 16 01:05:34 GMT 2023","Thu Nov 16 01:05:34 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Thu Nov 16 01:05:46 GMT 2023","Thu Nov 16 01:05:46 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Thu Nov 16 01:04:46 GMT 2023","Thu Nov 16 01:04:56 GMT 2023","10270","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Thu Nov 16 01:06:22 GMT 2023","Thu Nov 16 01:06:22 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Thu Nov 16 01:06:10 GMT 2023","Thu Nov 16 01:06:10 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Thu Nov 16 01:07:24 GMT 2023","Thu Nov 16 01:07:34 GMT 2023","10200","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
