"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Aug 16 01:13:50 GMT 2024","Fri Aug 16 01:13:50 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Fri Aug 16 01:12:17 GMT 2024","Fri Aug 16 01:12:27 GMT 2024","10267","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Fri Aug 16 01:12:28 GMT 2024","Fri Aug 16 01:12:28 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Fri Aug 16 01:14:23 GMT 2024","Fri Aug 16 01:14:23 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Fri Aug 16 01:13:34 GMT 2024","Fri Aug 16 01:13:34 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Fri Aug 16 01:12:50 GMT 2024","Fri Aug 16 01:13:00 GMT 2024","10252","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Fri Aug 16 01:14:07 GMT 2024","Fri Aug 16 01:14:07 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"skipped","Fri Aug 16 01:16:02 GMT 2024","Fri Aug 16 01:16:02 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Fri Aug 16 01:15:19 GMT 2024","Fri Aug 16 01:15:30 GMT 2024","10259","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Fri Aug 16 01:13:17 GMT 2024","Fri Aug 16 01:13:17 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Fri Aug 16 01:15:35 GMT 2024","Fri Aug 16 01:15:45 GMT 2024","10325","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Fri Aug 16 01:11:43 GMT 2024","Fri Aug 16 01:11:53 GMT 2024","10380","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Fri Aug 16 01:14:58 GMT 2024","Fri Aug 16 01:14:58 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Fri Aug 16 01:15:51 GMT 2024","Fri Aug 16 01:16:01 GMT 2024","10259","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Fri Aug 16 01:14:40 GMT 2024","Fri Aug 16 01:14:40 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Fri Aug 16 01:13:06 GMT 2024","Fri Aug 16 01:13:16 GMT 2024","10285","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Fri Aug 16 01:11:55 GMT 2024","Fri Aug 16 01:11:55 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
