"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Jun 14 01:10:32 GMT 2024","Fri Jun 14 01:10:32 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Fri Jun 14 01:10:49 GMT 2024","Fri Jun 14 01:10:49 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Fri Jun 14 01:11:47 GMT 2024","Fri Jun 14 01:11:58 GMT 2024","10253","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Fri Jun 14 01:07:59 GMT 2024","Fri Jun 14 01:07:59 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Fri Jun 14 01:08:32 GMT 2024","Fri Jun 14 01:08:32 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Fri Jun 14 01:09:12 GMT 2024","Fri Jun 14 01:09:22 GMT 2024","10235","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Fri Jun 14 01:08:21 GMT 2024","Fri Jun 14 01:08:31 GMT 2024","10231","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Fri Jun 14 01:09:23 GMT 2024","Fri Jun 14 01:09:23 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Fri Jun 14 01:07:47 GMT 2024","Fri Jun 14 01:07:57 GMT 2024","10007","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Fri Jun 14 01:11:30 GMT 2024","Fri Jun 14 01:11:40 GMT 2024","10229","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Fri Jun 14 01:10:15 GMT 2024","Fri Jun 14 01:10:15 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Fri Jun 14 01:11:05 GMT 2024","Fri Jun 14 01:11:05 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Fri Jun 14 01:12:05 GMT 2024","Fri Jun 14 01:12:16 GMT 2024","10228","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"skipped","Fri Jun 14 01:12:17 GMT 2024","Fri Jun 14 01:12:17 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Fri Jun 14 01:09:40 GMT 2024","Fri Jun 14 01:09:40 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Fri Jun 14 01:09:57 GMT 2024","Fri Jun 14 01:09:57 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Fri Jun 14 01:08:54 GMT 2024","Fri Jun 14 01:09:04 GMT 2024","10230","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
