"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Apr 23 01:05:25 GMT 2024","Tue Apr 23 01:05:25 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Tue Apr 23 01:06:04 GMT 2024","Tue Apr 23 01:06:14 GMT 2024","10273","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Tue Apr 23 01:04:29 GMT 2024","Tue Apr 23 01:04:29 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Tue Apr 23 01:03:38 GMT 2024","Tue Apr 23 01:03:48 GMT 2024","10324","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"skipped","Tue Apr 23 01:06:44 GMT 2024","Tue Apr 23 01:06:44 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Tue Apr 23 01:04:04 GMT 2024","Tue Apr 23 01:04:14 GMT 2024","10282","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Tue Apr 23 01:04:17 GMT 2024","Tue Apr 23 01:04:27 GMT 2024","10247","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Tue Apr 23 01:05:50 GMT 2024","Tue Apr 23 01:05:50 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Tue Apr 23 01:04:59 GMT 2024","Tue Apr 23 01:04:59 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Tue Apr 23 01:05:12 GMT 2024","Tue Apr 23 01:05:12 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Tue Apr 23 01:03:50 GMT 2024","Tue Apr 23 01:03:50 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Tue Apr 23 01:04:42 GMT 2024","Tue Apr 23 01:04:42 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Tue Apr 23 01:03:24 GMT 2024","Tue Apr 23 01:03:24 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Tue Apr 23 01:05:37 GMT 2024","Tue Apr 23 01:05:37 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Tue Apr 23 01:06:20 GMT 2024","Tue Apr 23 01:06:30 GMT 2024","10182","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Tue Apr 23 01:06:32 GMT 2024","Tue Apr 23 01:06:43 GMT 2024","10264","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Tue Apr 23 01:03:12 GMT 2024","Tue Apr 23 01:03:23 GMT 2024","10200","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
