"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Sep 13 01:20:28 GMT 2024","Fri Sep 13 01:20:38 GMT 2024","10273","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Fri Sep 13 01:17:10 GMT 2024","Fri Sep 13 01:17:10 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Fri Sep 13 01:18:39 GMT 2024","Fri Sep 13 01:18:39 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Fri Sep 13 01:20:44 GMT 2024","Fri Sep 13 01:20:54 GMT 2024","10258","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Fri Sep 13 01:16:39 GMT 2024","Fri Sep 13 01:16:39 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Fri Sep 13 01:17:36 GMT 2024","Fri Sep 13 01:17:46 GMT 2024","10261","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Fri Sep 13 01:16:59 GMT 2024","Fri Sep 13 01:17:09 GMT 2024","10261","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Fri Sep 13 01:18:58 GMT 2024","Fri Sep 13 01:18:58 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Fri Sep 13 01:19:33 GMT 2024","Fri Sep 13 01:19:33 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Fri Sep 13 01:20:12 GMT 2024","Fri Sep 13 01:20:23 GMT 2024","10263","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Fri Sep 13 01:16:27 GMT 2024","Fri Sep 13 01:16:38 GMT 2024","10260","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Fri Sep 13 01:17:54 GMT 2024","Fri Sep 13 01:18:04 GMT 2024","10250","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Fri Sep 13 01:18:05 GMT 2024","Fri Sep 13 01:18:05 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Fri Sep 13 01:19:49 GMT 2024","Fri Sep 13 01:19:49 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Fri Sep 13 01:19:16 GMT 2024","Fri Sep 13 01:19:16 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"skipped","Fri Sep 13 01:20:55 GMT 2024","Fri Sep 13 01:20:55 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Fri Sep 13 01:18:23 GMT 2024","Fri Sep 13 01:18:23 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
