"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Sep 22 01:02:43 GMT 2023","Fri Sep 22 01:02:43 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Fri Sep 22 01:03:52 GMT 2023","Fri Sep 22 01:04:02 GMT 2023","10339","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Fri Sep 22 01:00:56 GMT 2023","Fri Sep 22 01:01:07 GMT 2023","10444","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Fri Sep 22 01:03:37 GMT 2023","Fri Sep 22 01:03:48 GMT 2023","10510","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Fri Sep 22 01:02:56 GMT 2023","Fri Sep 22 01:02:56 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Fri Sep 22 01:01:37 GMT 2023","Fri Sep 22 01:01:47 GMT 2023","10315","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Fri Sep 22 01:02:03 GMT 2023","Fri Sep 22 01:02:03 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Fri Sep 22 01:01:08 GMT 2023","Fri Sep 22 01:01:08 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Fri Sep 22 01:01:23 GMT 2023","Fri Sep 22 01:01:34 GMT 2023","10329","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Fri Sep 22 01:03:09 GMT 2023","Fri Sep 22 01:03:09 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Fri Sep 22 01:00:30 GMT 2023","Fri Sep 22 01:00:40 GMT 2023","10273","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Fri Sep 22 01:03:24 GMT 2023","Fri Sep 22 01:03:34 GMT 2023","10344","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Fri Sep 22 01:00:41 GMT 2023","Fri Sep 22 01:00:41 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Fri Sep 22 01:01:49 GMT 2023","Fri Sep 22 01:01:49 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Fri Sep 22 01:02:30 GMT 2023","Fri Sep 22 01:02:30 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Fri Sep 22 01:02:16 GMT 2023","Fri Sep 22 01:02:16 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"skipped","Fri Sep 22 01:04:03 GMT 2023","Fri Sep 22 01:04:03 GMT 2023","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
