"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Jul 28 01:16:21 GMT 2024","Sun Jul 28 01:16:32 GMT 2024","10236","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Sun Jul 28 01:17:49 GMT 2024","Sun Jul 28 01:17:49 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Sun Jul 28 01:19:23 GMT 2024","Sun Jul 28 01:19:34 GMT 2024","10273","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"skipped","Sun Jul 28 01:19:50 GMT 2024","Sun Jul 28 01:19:50 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Sun Jul 28 01:16:02 GMT 2024","Sun Jul 28 01:16:02 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Sun Jul 28 01:19:08 GMT 2024","Sun Jul 28 01:19:19 GMT 2024","10230","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Sun Jul 28 01:17:33 GMT 2024","Sun Jul 28 01:17:33 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Sun Jul 28 01:16:52 GMT 2024","Sun Jul 28 01:17:02 GMT 2024","10228","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sun Jul 28 01:18:49 GMT 2024","Sun Jul 28 01:18:49 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Sun Jul 28 01:18:19 GMT 2024","Sun Jul 28 01:18:19 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Sun Jul 28 01:17:07 GMT 2024","Sun Jul 28 01:17:17 GMT 2024","10234","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sun Jul 28 01:18:04 GMT 2024","Sun Jul 28 01:18:04 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Sun Jul 28 01:15:51 GMT 2024","Sun Jul 28 01:16:01 GMT 2024","10350","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Sun Jul 28 01:17:18 GMT 2024","Sun Jul 28 01:17:18 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Sun Jul 28 01:16:33 GMT 2024","Sun Jul 28 01:16:33 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Sun Jul 28 01:18:34 GMT 2024","Sun Jul 28 01:18:34 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Sun Jul 28 01:19:39 GMT 2024","Sun Jul 28 01:19:49 GMT 2024","10232","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
