"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed May 08 00:56:32 GMT 2024","Wed May 08 00:56:42 GMT 2024","10320","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Wed May 08 00:56:17 GMT 2024","Wed May 08 00:56:17 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"skipped","Wed May 08 00:57:09 GMT 2024","Wed May 08 00:57:09 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Wed May 08 00:54:49 GMT 2024","Wed May 08 00:55:00 GMT 2024","10243","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Wed May 08 00:54:11 GMT 2024","Wed May 08 00:54:21 GMT 2024","10309","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Wed May 08 00:54:23 GMT 2024","Wed May 08 00:54:23 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Wed May 08 00:53:45 GMT 2024","Wed May 08 00:53:55 GMT 2024","10396","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Wed May 08 00:55:52 GMT 2024","Wed May 08 00:55:52 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Wed May 08 00:55:01 GMT 2024","Wed May 08 00:55:01 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Wed May 08 00:55:14 GMT 2024","Wed May 08 00:55:14 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Wed May 08 00:53:57 GMT 2024","Wed May 08 00:53:57 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Wed May 08 00:55:39 GMT 2024","Wed May 08 00:55:39 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Wed May 08 00:56:57 GMT 2024","Wed May 08 00:57:07 GMT 2024","10239","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Wed May 08 00:55:26 GMT 2024","Wed May 08 00:55:26 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Wed May 08 00:56:05 GMT 2024","Wed May 08 00:56:05 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Wed May 08 00:54:37 GMT 2024","Wed May 08 00:54:47 GMT 2024","10245","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Wed May 08 00:56:44 GMT 2024","Wed May 08 00:56:55 GMT 2024","10423","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
