"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Oct 02 01:01:26 GMT 2023","Mon Oct 02 01:01:37 GMT 2023","10298","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Mon Oct 02 01:03:20 GMT 2023","Mon Oct 02 01:03:20 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Mon Oct 02 01:03:46 GMT 2023","Mon Oct 02 01:03:46 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"skipped","Mon Oct 02 01:04:53 GMT 2023","Mon Oct 02 01:04:53 GMT 2023","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Mon Oct 02 01:01:38 GMT 2023","Mon Oct 02 01:01:38 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Mon Oct 02 01:02:04 GMT 2023","Mon Oct 02 01:02:04 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Mon Oct 02 01:03:59 GMT 2023","Mon Oct 02 01:03:59 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Mon Oct 02 01:02:42 GMT 2023","Mon Oct 02 01:02:42 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Mon Oct 02 01:04:40 GMT 2023","Mon Oct 02 01:04:50 GMT 2023","10341","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Mon Oct 02 01:02:30 GMT 2023","Mon Oct 02 01:02:41 GMT 2023","10316","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Mon Oct 02 01:02:54 GMT 2023","Mon Oct 02 01:02:54 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Mon Oct 02 01:01:52 GMT 2023","Mon Oct 02 01:02:02 GMT 2023","10407","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Mon Oct 02 01:03:33 GMT 2023","Mon Oct 02 01:03:33 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Mon Oct 02 01:04:13 GMT 2023","Mon Oct 02 01:04:24 GMT 2023","10293","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Mon Oct 02 01:03:07 GMT 2023","Mon Oct 02 01:03:07 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Mon Oct 02 01:04:26 GMT 2023","Mon Oct 02 01:04:37 GMT 2023","10520","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Mon Oct 02 01:02:17 GMT 2023","Mon Oct 02 01:02:28 GMT 2023","10282","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
