"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Feb 29 01:02:49 GMT 2024","Thu Feb 29 01:02:59 GMT 2024","10277","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"skipped","Thu Feb 29 01:03:01 GMT 2024","Thu Feb 29 01:03:01 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Thu Feb 29 01:02:09 GMT 2024","Thu Feb 29 01:02:09 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Thu Feb 29 00:59:57 GMT 2024","Thu Feb 29 01:00:08 GMT 2024","10353","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Thu Feb 29 01:01:43 GMT 2024","Thu Feb 29 01:01:43 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Thu Feb 29 01:01:05 GMT 2024","Thu Feb 29 01:01:05 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Thu Feb 29 01:01:30 GMT 2024","Thu Feb 29 01:01:30 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Thu Feb 29 01:00:52 GMT 2024","Thu Feb 29 01:00:52 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Thu Feb 29 01:02:24 GMT 2024","Thu Feb 29 01:02:34 GMT 2024","10184","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Thu Feb 29 00:59:32 GMT 2024","Thu Feb 29 00:59:42 GMT 2024","10274","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Thu Feb 29 01:01:57 GMT 2024","Thu Feb 29 01:01:57 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Thu Feb 29 01:00:41 GMT 2024","Thu Feb 29 01:00:51 GMT 2024","10187","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Thu Feb 29 01:01:17 GMT 2024","Thu Feb 29 01:01:17 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Thu Feb 29 01:00:09 GMT 2024","Thu Feb 29 01:00:09 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Thu Feb 29 01:02:36 GMT 2024","Thu Feb 29 01:02:47 GMT 2024","10299","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Thu Feb 29 00:59:44 GMT 2024","Thu Feb 29 00:59:44 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Thu Feb 29 01:00:28 GMT 2024","Thu Feb 29 01:00:38 GMT 2024","10187","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
