"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Nov 05 01:08:41 GMT 2023","Sun Nov 05 01:08:52 GMT 2023","10274","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Sun Nov 05 01:06:13 GMT 2023","Sun Nov 05 01:06:13 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Sun Nov 05 01:06:01 GMT 2023","Sun Nov 05 01:06:12 GMT 2023","10360","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Sun Nov 05 01:07:46 GMT 2023","Sun Nov 05 01:07:46 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Sun Nov 05 01:06:52 GMT 2023","Sun Nov 05 01:06:52 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Sun Nov 05 01:08:28 GMT 2023","Sun Nov 05 01:08:39 GMT 2023","10465","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"skipped","Sun Nov 05 01:09:06 GMT 2023","Sun Nov 05 01:09:06 GMT 2023","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Sun Nov 05 01:06:27 GMT 2023","Sun Nov 05 01:06:38 GMT 2023","10352","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sun Nov 05 01:07:05 GMT 2023","Sun Nov 05 01:07:05 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Sun Nov 05 01:05:47 GMT 2023","Sun Nov 05 01:05:47 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Sun Nov 05 01:08:00 GMT 2023","Sun Nov 05 01:08:00 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Sun Nov 05 01:08:54 GMT 2023","Sun Nov 05 01:09:05 GMT 2023","10277","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Sun Nov 05 01:07:19 GMT 2023","Sun Nov 05 01:07:19 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Sun Nov 05 01:08:14 GMT 2023","Sun Nov 05 01:08:14 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Sun Nov 05 01:06:40 GMT 2023","Sun Nov 05 01:06:51 GMT 2023","10340","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sun Nov 05 01:05:34 GMT 2023","Sun Nov 05 01:05:44 GMT 2023","10301","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Sun Nov 05 01:07:32 GMT 2023","Sun Nov 05 01:07:32 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
