"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed May 01 01:09:06 GMT 2024","Wed May 01 01:09:16 GMT 2024","10241","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Wed May 01 01:10:21 GMT 2024","Wed May 01 01:10:21 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Wed May 01 01:08:53 GMT 2024","Wed May 01 01:09:03 GMT 2024","10240","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Wed May 01 01:09:56 GMT 2024","Wed May 01 01:09:56 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Wed May 01 01:09:43 GMT 2024","Wed May 01 01:09:43 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Wed May 01 01:09:30 GMT 2024","Wed May 01 01:09:30 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Wed May 01 01:08:13 GMT 2024","Wed May 01 01:08:13 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Wed May 01 01:08:27 GMT 2024","Wed May 01 01:08:38 GMT 2024","10298","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"skipped","Wed May 01 01:11:26 GMT 2024","Wed May 01 01:11:26 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Wed May 01 01:10:48 GMT 2024","Wed May 01 01:10:59 GMT 2024","10241","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Wed May 01 01:08:01 GMT 2024","Wed May 01 01:08:12 GMT 2024","10154","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Wed May 01 01:11:14 GMT 2024","Wed May 01 01:11:24 GMT 2024","10245","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Wed May 01 01:11:01 GMT 2024","Wed May 01 01:11:12 GMT 2024","10406","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Wed May 01 01:09:17 GMT 2024","Wed May 01 01:09:17 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Wed May 01 01:10:34 GMT 2024","Wed May 01 01:10:34 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Wed May 01 01:08:39 GMT 2024","Wed May 01 01:08:39 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Wed May 01 01:10:08 GMT 2024","Wed May 01 01:10:08 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
