"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Aug 15 01:09:52 GMT 2024","Thu Aug 15 01:10:03 GMT 2024","10259","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Thu Aug 15 01:11:35 GMT 2024","Thu Aug 15 01:11:35 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Thu Aug 15 01:11:20 GMT 2024","Thu Aug 15 01:11:20 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Thu Aug 15 01:11:05 GMT 2024","Thu Aug 15 01:11:05 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Thu Aug 15 01:10:19 GMT 2024","Thu Aug 15 01:10:19 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Thu Aug 15 01:12:24 GMT 2024","Thu Aug 15 01:12:35 GMT 2024","10274","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Thu Aug 15 01:10:04 GMT 2024","Thu Aug 15 01:10:04 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Thu Aug 15 01:09:37 GMT 2024","Thu Aug 15 01:09:48 GMT 2024","10274","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Thu Aug 15 01:12:36 GMT 2024","Thu Aug 15 01:12:36 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Thu Aug 15 01:10:35 GMT 2024","Thu Aug 15 01:10:35 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Thu Aug 15 01:08:47 GMT 2024","Thu Aug 15 01:08:47 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Thu Aug 15 01:08:36 GMT 2024","Thu Aug 15 01:08:46 GMT 2024","10251","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Thu Aug 15 01:11:54 GMT 2024","Thu Aug 15 01:12:05 GMT 2024","10266","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Thu Aug 15 01:12:09 GMT 2024","Thu Aug 15 01:12:20 GMT 2024","10332","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Thu Aug 15 01:10:50 GMT 2024","Thu Aug 15 01:10:50 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Thu Aug 15 01:09:18 GMT 2024","Thu Aug 15 01:09:18 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Thu Aug 15 01:09:07 GMT 2024","Thu Aug 15 01:09:17 GMT 2024","10291","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
