"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Mar 25 01:04:40 GMT 2024","Mon Mar 25 01:04:40 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"skipped","Mon Mar 25 01:06:21 GMT 2024","Mon Mar 25 01:06:21 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Mon Mar 25 01:03:01 GMT 2024","Mon Mar 25 01:03:11 GMT 2024","10287","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Mon Mar 25 01:04:04 GMT 2024","Mon Mar 25 01:04:14 GMT 2024","10253","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Mon Mar 25 01:04:28 GMT 2024","Mon Mar 25 01:04:28 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Mon Mar 25 01:05:05 GMT 2024","Mon Mar 25 01:05:05 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Mon Mar 25 01:04:15 GMT 2024","Mon Mar 25 01:04:15 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Mon Mar 25 01:05:18 GMT 2024","Mon Mar 25 01:05:18 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Mon Mar 25 01:03:51 GMT 2024","Mon Mar 25 01:04:01 GMT 2024","10197","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Mon Mar 25 01:05:44 GMT 2024","Mon Mar 25 01:05:54 GMT 2024","10266","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Mon Mar 25 01:03:12 GMT 2024","Mon Mar 25 01:03:12 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Mon Mar 25 01:05:57 GMT 2024","Mon Mar 25 01:06:07 GMT 2024","10309","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Mon Mar 25 01:03:26 GMT 2024","Mon Mar 25 01:03:36 GMT 2024","10253","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Mon Mar 25 01:03:37 GMT 2024","Mon Mar 25 01:03:37 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Mon Mar 25 01:04:53 GMT 2024","Mon Mar 25 01:04:53 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Mon Mar 25 01:06:09 GMT 2024","Mon Mar 25 01:06:20 GMT 2024","10203","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Mon Mar 25 01:05:31 GMT 2024","Mon Mar 25 01:05:31 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
