"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Oct 02 01:22:03 GMT 2024","Wed Oct 02 01:22:03 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Wed Oct 02 01:20:22 GMT 2024","Wed Oct 02 01:20:22 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Wed Oct 02 01:22:21 GMT 2024","Wed Oct 02 01:22:21 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Wed Oct 02 01:20:10 GMT 2024","Wed Oct 02 01:20:20 GMT 2024","10275","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Wed Oct 02 01:19:48 GMT 2024","Wed Oct 02 01:19:48 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Wed Oct 02 01:21:30 GMT 2024","Wed Oct 02 01:21:30 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Wed Oct 02 01:20:47 GMT 2024","Wed Oct 02 01:20:57 GMT 2024","10267","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Wed Oct 02 01:23:49 GMT 2024","Wed Oct 02 01:23:59 GMT 2024","10260","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Wed Oct 02 01:21:46 GMT 2024","Wed Oct 02 01:21:46 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Wed Oct 02 01:21:15 GMT 2024","Wed Oct 02 01:21:15 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Wed Oct 02 01:21:03 GMT 2024","Wed Oct 02 01:21:13 GMT 2024","10270","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Wed Oct 02 01:23:31 GMT 2024","Wed Oct 02 01:23:41 GMT 2024","10308","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Wed Oct 02 01:23:13 GMT 2024","Wed Oct 02 01:23:23 GMT 2024","10007","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Wed Oct 02 01:22:38 GMT 2024","Wed Oct 02 01:22:38 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Wed Oct 02 01:19:36 GMT 2024","Wed Oct 02 01:19:46 GMT 2024","10346","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Wed Oct 02 01:22:56 GMT 2024","Wed Oct 02 01:22:56 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"skipped","Wed Oct 02 01:24:00 GMT 2024","Wed Oct 02 01:24:00 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
